model,seed,arm,phase,evaluation_set,family,depth,score_key,method,target_control,tasks,rows,mrr,correct_mass,hit@1,hit@8,hit@16,hit@32,hit@64,hit@100,hit@125,iid_pass@1,iid_pass@8,iid_pass@16,iid_pass@32,iid_pass@64,iid_pass@100,iid_pass@125
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,positional_bigram,own_target,200,200,0.12467256218778971,0.03668691294812311,0.03,0.315,0.43,0.6,0.8,0.945,1.0,0.03668691294812311,0.1300464192502655,0.17884661390134976,0.23443608201684504,0.2952627793393876,0.33550545777778706,0.3554607799779953
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,positional_bigram,minus_bias_only,200,200,0.046826605295175794,0.009547792938888931,0.0,0.05,0.2,0.35,0.5,0.78,1.0,0.009547792938888931,0.06319586938624248,0.10525000930707257,0.15774843839744646,0.21228388534820777,0.24581629958717294,0.26236280979226034
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,positional_bigram,shuffled_program_bias,200,200,0.09372713150234198,0.017845236283422463,0.015,0.21,0.375,0.55,0.75,0.96,1.0,0.017845236283422463,0.04637044027074191,0.061553449085844945,0.07800110739650651,0.09679045572568473,0.11160584915908228,0.119961390499839
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,full,own_target,200,200,0.16328066850722261,0.046906955385566614,0.055,0.345,0.435,0.62,0.86,0.935,1.0,0.046906955385566614,0.22008970622129198,0.3036619318233194,0.384036240831616,0.4608285461881863,0.5091428555697249,0.5331662083284079
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,full,minus_bias_only,200,200,0.03929271823416427,0.0073187018298677435,0.0,0.07,0.205,0.325,0.52,0.765,1.0,0.0073187018298677435,0.050401397786668134,0.08760781017623698,0.14054439029271115,0.2037058859824161,0.2430373537852649,0.26083142592398234
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,full,shuffled_program_bias,200,200,0.0869908926590427,0.010500471233129242,0.005,0.23,0.345,0.535,0.77,0.96,1.0,0.010500471233129242,0.04825562907921704,0.07250795989757522,0.1010498045669586,0.1301922661284178,0.14836885691223192,0.1570595965253002
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,train_frequency,task_blind,200,200,0.07518410567300605,0.023230476190476194,0.015,0.1275,0.312,0.65,0.8675,1.0,1.0,0.023230476190476194,0.16773864595650576,0.3004712403400752,0.49205271419594004,0.7069391248841798,0.8262803491206725,0.8749736050486825
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,train_antifrequency,task_blind,200,200,0.013813597036078255,0.0011901588505375442,0.0,0.0,0.0,0.0,0.30000000000000004,0.8242857142857142,1.0,0.0011901588505375442,0.009471090930378465,0.018828476031408647,0.03720838090782799,0.07267121904816198,0.11059722092639167,0.1357715385323209
Qwen/Qwen3-0.6B,1,atomic_control,,dev_A,A,3,score,train_unseen_first,task_blind,200,200,0.014007561805081305,0.00909131167900183,0.0,0.0,0.0,0.0,0.3644634479444606,0.8105423057954704,1.0,0.00909131167900183,0.06987116099389462,0.133622115254359,0.24515113930864682,0.41774930146932987,0.5550696537730985,0.6262384492399538
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,raw,own_target,200,200,0.028890354085586645,6.927479569100667e-05,0.0,0.0,0.125,0.295,0.64,0.92,1.0,6.927479569100667e-05,0.0005477725500806821,0.0010812085946914707,0.0021072280989274618,0.0040097415429204844,0.0059412130897445944,0.007170022371383728
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,unigram,own_target,200,200,0.037058951754540874,0.0013124533694189174,0.005,0.015,0.11,0.385,0.735,0.93,1.0,0.0013124533694189174,0.005217146503462564,0.006427218053593286,0.007879326015977066,0.010432584553650016,0.012982516296474596,0.014585839567145892
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,unigram,minus_bias_only,200,200,0.02411235934509677,0.004378933178317298,0.0,0.0,0.02,0.365,0.595,0.88,1.0,0.004378933178317298,0.033039480379074074,0.06196288692625187,0.10982414840284588,0.1774337089252276,0.22655281836878707,0.2510572484436242
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,unigram,shuffled_program_bias,200,200,0.0345364833030276,0.00014155736563459424,0.0,0.07,0.125,0.285,0.565,0.87,1.0,0.00014155736563459424,0.00111896823918017,0.0022077528040774052,0.004298800551067185,0.008161050944351947,0.012052898472335618,0.014507754367671679
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,positional,own_target,200,200,0.034346323066778275,0.0008081036317395375,0.0,0.01,0.13,0.415,0.72,0.92,1.0,0.0008081036317395375,0.0056245534817402935,0.009846264745001694,0.016058472133249044,0.024726161569263355,0.03211937781337819,0.03650806329786944
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,positional,minus_bias_only,200,200,0.024403491917381608,0.0019440307758717512,0.0,0.0,0.045,0.31,0.615,0.915,1.0,0.0019440307758717512,0.014908333143932851,0.02847108630233671,0.052254342320064734,0.0900336149615669,0.12251759002700076,0.14114331082254034
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,positional,shuffled_program_bias,200,200,0.03264016057271355,0.00012662317459431047,0.0,0.015,0.165,0.35,0.595,0.865,1.0,0.00012662317459431047,0.0010037543977029783,0.0019867605092716064,0.0038927130078818756,0.0074788179178135565,0.011185100616291495,0.013574398426072774
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,bigram,own_target,200,200,0.055384470951157054,0.006300911863906511,0.005,0.08,0.215,0.415,0.72,0.935,1.0,0.006300911863906511,0.0347858746837782,0.053984056508061665,0.08077941221497976,0.11770747559658418,0.14747075013155098,0.16410885553158608
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,bigram,minus_bias_only,200,200,0.03278630232907201,0.004943658885797379,0.0,0.065,0.065,0.115,0.585,1.0,1.0,0.004943658885797379,0.03199374553430394,0.05165248516714124,0.07302483451315105,0.09297788101335044,0.10861439425846632,0.11864860783281976
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,bigram,shuffled_program_bias,200,200,0.029790895279422136,1.6863587833875093e-05,0.0,0.005,0.115,0.355,0.59,0.885,1.0,1.6863587833875093e-05,0.00013479813065289152,0.00026934399509410457,0.0005376819221242942,0.0010713634007550503,0.001667032084444499,0.0020777822829466538
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,positional_bigram,own_target,200,200,0.055384470951157054,0.006300911863906464,0.005,0.08,0.215,0.415,0.72,0.935,1.0,0.006300911863906464,0.034785874683778,0.053984056508061366,0.08077941221497931,0.1177074755965835,0.14747075013155014,0.16410885553158516
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,positional_bigram,minus_bias_only,200,200,0.03278630232907201,0.004943658885797319,0.0,0.065,0.065,0.115,0.585,1.0,1.0,0.004943658885797319,0.03199374553430363,0.05165248516714087,0.07302483451315073,0.09297788101335012,0.10861439425846595,0.1186486078328193
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,positional_bigram,shuffled_program_bias,200,200,0.029790895279422136,1.6863587833874934e-05,0.0,0.005,0.115,0.355,0.59,0.885,1.0,1.6863587833874934e-05,0.00013479813065289027,0.0002693439950941021,0.0005376819221242892,0.0010713634007550404,0.001667032084444484,0.0020777822829466347
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,full,own_target,200,200,0.07946907369279545,0.017163248535240212,0.025,0.135,0.25,0.42,0.75,0.895,1.0,0.017163248535240212,0.09364022329808669,0.14229788989225753,0.1991240132849851,0.26030582624648496,0.3022451172001449,0.32419673996494075
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,full,minus_bias_only,200,200,0.04011770350677323,0.00784008912526579,0.0,0.04,0.105,0.155,0.56,0.945,1.0,0.00784008912526579,0.03912518559043155,0.053738756304922586,0.06948462659543138,0.0925231010238128,0.11278161601643304,0.12437220914981424
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,full,shuffled_program_bias,200,200,0.028870075166934364,5.256276491534876e-05,0.0,0.005,0.105,0.34,0.605,0.88,1.0,5.256276491534876e-05,0.000415279914011316,0.0008189711625503126,0.0015937119727159577,0.003026135086024234,0.004479190162777795,0.005406028440858243
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,train_frequency,task_blind,200,200,0.009924886738241658,0.00038095238095238107,0.0,0.0,0.0,0.0,0.0,0.4565217391304347,1.0,0.00038095238095238107,0.003043558650075675,0.0060778540508949,0.012118767791925823,0.02409067105105702,0.03738572844563032,0.046511695822809625
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,train_antifrequency,task_blind,200,200,0.09601494013013269,0.02062461850020644,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.02062461850020644,0.15356529081616016,0.2835482830888684,0.4866969373350916,0.7365199658588253,0.8755719490071155,0.9260994155389659
Qwen/Qwen3-0.6B,1,atomic_control,,dev_B,B,3,score,train_unseen_first,task_blind,200,200,0.09601494013013269,0.013322235759508442,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.013322235759508442,0.1017386189623677,0.19312649133636564,0.348955141016836,0.5761405915915921,0.738462417123654,0.812967261787282
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,raw,own_target,200,200,0.07890866268264048,0.01627408357250469,0.02,0.135,0.26,0.525,0.765,0.955,1.0,0.01627408357250469,0.025969410309680446,0.029647277242766182,0.03441609243528907,0.041411912328898313,0.0475521368360317,0.05115908144731067
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,unigram,own_target,200,200,0.08283812386164283,0.019223881854784585,0.02,0.17,0.32,0.535,0.8,0.905,1.0,0.019223881854784585,0.03515669506431171,0.04580579184855093,0.061114245113747134,0.08225100189480038,0.09923991729740261,0.10863314951165216
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,unigram,minus_bias_only,200,200,0.04979509875418804,0.015473917305067626,0.015,0.065,0.12,0.22,0.48,0.71,1.0,0.015473917305067626,0.08784303622185456,0.13015251385506837,0.17141806820693514,0.20986091846969943,0.2359460133580354,0.2501886370753645
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,unigram,shuffled_program_bias,200,200,0.0794339555824524,0.020018760210616424,0.02,0.135,0.305,0.48,0.785,0.94,1.0,0.020018760210616424,0.029904529946503732,0.03418750167490572,0.0393484550783545,0.04561450278537357,0.05046453287118303,0.05320717405072619
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,positional,own_target,200,200,0.10390228294406657,0.027467106143436806,0.03,0.21,0.37,0.555,0.81,0.955,1.0,0.027467106143436806,0.06736040251858265,0.09185357040732932,0.12393723803124633,0.16043990966270072,0.18482049076581994,0.197191521370129
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,positional,minus_bias_only,200,200,0.05597161599273239,0.014127186936982308,0.015,0.09,0.195,0.275,0.485,0.835,1.0,0.014127186936982308,0.06977019711943196,0.10474628027112334,0.1492095001210732,0.19712069811625355,0.22530564302656692,0.23820283827840405
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,positional,shuffled_program_bias,200,200,0.09036255451611172,0.014676527162469673,0.02,0.195,0.34,0.475,0.8,0.955,1.0,0.014676527162469673,0.03544725289967678,0.045370296260895844,0.05786228109035107,0.07224534284941078,0.08256869356363385,0.08822100006130594
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,bigram,own_target,200,200,0.09560818381126744,0.02613686335898863,0.03,0.18,0.345,0.54,0.795,0.93,1.0,0.02613686335898863,0.09126501121047191,0.1290819863260064,0.17550984228637645,0.22975388237749686,0.2684289720915898,0.28876844166274857
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,bigram,minus_bias_only,200,200,0.04661918256643491,0.00962305076141247,0.0,0.055,0.19,0.265,0.47,0.74,1.0,0.00962305076141247,0.06289517587482155,0.10343882272655602,0.15206948119205388,0.20011309958444048,0.22878211634918372,0.24284862255335354
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,bigram,shuffled_program_bias,200,200,0.08508970859485586,0.019780447037808947,0.02,0.19,0.32,0.485,0.735,0.94,1.0,0.019780447037808947,0.04598640479419501,0.05773916187949341,0.06973087102390622,0.081153731050548,0.08953201987508215,0.09432573795849743
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,positional_bigram,own_target,200,200,0.09560818381126744,0.026136863358988648,0.03,0.18,0.345,0.54,0.795,0.93,1.0,0.026136863358988648,0.09126501121047192,0.12908198632600643,0.17550984228637642,0.22975388237749683,0.2684289720915898,0.2887684416627486
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,positional_bigram,minus_bias_only,200,200,0.04661918256643491,0.009623050761412502,0.0,0.055,0.19,0.265,0.47,0.74,1.0,0.009623050761412502,0.06289517587482168,0.10343882272655618,0.15206948119205405,0.2001130995844406,0.22878211634918372,0.24284862255335354
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,positional_bigram,shuffled_program_bias,200,200,0.08508970859485586,0.01978044703780893,0.02,0.19,0.32,0.485,0.735,0.94,1.0,0.01978044703780893,0.04598640479419494,0.05773916187949331,0.06973087102390613,0.08115373105054792,0.08953201987508205,0.09432573795849733
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,full,own_target,200,200,0.10084231590214024,0.028813859795545786,0.025,0.205,0.34,0.535,0.82,0.95,1.0,0.028813859795545786,0.1451602235253153,0.21467054812451003,0.293443727671159,0.37711464849002746,0.4327359038645111,0.46099825975978936
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,full,minus_bias_only,200,200,0.03907307456006346,0.008241258152608708,0.0,0.08,0.16,0.265,0.495,0.725,1.0,0.008241258152608708,0.051221838368409954,0.0844172144110052,0.13029405802306993,0.18429165154020297,0.21714397155656862,0.23177312022158714
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,full,shuffled_program_bias,200,200,0.09082406604247857,0.019596341177882132,0.015,0.205,0.325,0.49,0.775,0.935,1.0,0.019596341177882132,0.05004624449220218,0.06822725075691023,0.0908578381238809,0.1163793253145542,0.13322627532781592,0.14143940439854358
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,train_frequency,task_blind,200,200,0.07661139764621193,0.022584761904761903,0.015,0.1475,0.273,0.605,0.87125,1.0,1.0,0.022584761904761903,0.1632201000493237,0.2928084959791996,0.48125881257170655,0.6964288627361668,0.8187367236456996,0.8692977157523072
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,train_antifrequency,task_blind,200,200,0.014179615320010273,0.0011873236021688425,0.0,0.0,0.0,0.0,0.3766666666666667,0.8457142857142855,1.0,0.0011873236021688425,0.009447212271611634,0.018778073417212424,0.03709755052038183,0.07241363541682257,0.11014106533919668,0.13516137344557785
Qwen/Qwen3-0.6B,1,atomic_control,,dev_C,C,3,score,train_unseen_first,task_blind,200,200,0.0139427801280884,0.008944282379610966,0.0,0.0,0.0,0.0,0.358549947234824,0.8043575934481997,1.0,0.008944282379610966,0.06872441286090299,0.13140809649694923,0.24108764878545877,0.4111741170609642,0.5472500862783856,0.6182362794937434
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,raw,own_target,200,200,0.025907167850780576,6.300278284239503e-05,0.0,0.0,0.09,0.245,0.585,0.915,1.0,6.300278284239503e-05,0.0004991661550937751,0.000987437242247908,0.0019325637609501644,0.0037054932035920723,0.005531256369627667,0.006705271138810669
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,unigram,own_target,200,200,0.030423005258407382,0.00031363917757786105,0.0,0.01,0.105,0.335,0.7,0.945,1.0,0.00031363917757786105,0.0021535894166800755,0.003680246066915569,0.005654681809378662,0.007846228856874908,0.009561890788352494,0.01063839108920199
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,unigram,minus_bias_only,200,200,0.026485185548773618,0.005309034314819299,0.0,0.0,0.045,0.42,0.64,0.9,1.0,0.005309034314819299,0.03979562502419983,0.07412614156975286,0.1298513087826252,0.20620591061925794,0.2600247481758181,0.28644248003541645
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,unigram,shuffled_program_bias,200,200,0.031312206437626264,0.0003014463902574317,0.0,0.055,0.11,0.27,0.515,0.81,1.0,0.0003014463902574317,0.002276542131938644,0.0042738844740456625,0.007591273573193263,0.012326717212069824,0.015852552459671224,0.017666606222577236
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,positional,own_target,200,200,0.03246975006495776,0.0005553653802150008,0.0,0.015,0.14,0.35,0.7,0.935,1.0,0.0005553653802150008,0.003982904582675425,0.007158896882025395,0.01211672633769862,0.01958536837347142,0.026538662451459284,0.030926810451886232
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,positional,minus_bias_only,200,200,0.024926737462964567,0.0019167353786226705,0.0,0.0,0.035,0.365,0.645,0.9,1.0,0.00191673537862267,0.014793749456604412,0.028453410735784078,0.052924748117002186,0.09334974110116331,0.12977428326836787,0.15132830071403716
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,positional,shuffled_program_bias,200,200,0.030560707053006144,0.0003179894793287876,0.0,0.02,0.16,0.325,0.54,0.815,1.0,0.0003179894793287876,0.002314198616447905,0.004192794241913783,0.007067619400748305,0.010921441912576699,0.013946493408256006,0.015667514886386576
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,bigram,own_target,200,200,0.051824485145668404,0.006873690207142988,0.015,0.05,0.19,0.35,0.72,0.935,1.0,0.006873690207142988,0.035885455813599226,0.053339346228969395,0.07539145915435293,0.10464505143045578,0.1288036308570856,0.14255308261690108
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,bigram,minus_bias_only,200,200,0.03421469043738365,0.005334356590236681,0.0,0.07,0.07,0.145,0.62,1.0,1.0,0.005334356590236681,0.034533367607670874,0.05577538260849982,0.07892229505456134,0.10064272728613456,0.11770313750730622,0.1286388880332667
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,bigram,shuffled_program_bias,200,200,0.02747726092946011,3.58174306419423e-05,0.0,0.0,0.095,0.315,0.575,0.83,1.0,3.58174306419423e-05,0.00028319572884718126,0.0005589303135436492,0.0010891355712511711,0.002071743061808862,0.0030686939148448383,0.0037028128616949972
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,positional_bigram,own_target,200,200,0.051824485145668404,0.0068736902071429365,0.015,0.05,0.19,0.35,0.72,0.935,1.0,0.0068736902071429365,0.03588545581359901,0.0533393462289691,0.07539145915435251,0.10464505143045512,0.12880363085708477,0.14255308261690017
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,positional_bigram,minus_bias_only,200,200,0.03421469043738365,0.005334356590236615,0.0,0.07,0.07,0.145,0.62,1.0,1.0,0.005334356590236615,0.03453336760767054,0.055775382608499395,0.07892229505456096,0.10064272728613417,0.11770313750730574,0.1286388880332661
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,positional_bigram,shuffled_program_bias,200,200,0.02747726092946011,3.581743064194183e-05,0.0,0.0,0.095,0.315,0.575,0.83,1.0,3.581743064194183e-05,0.0002831957288471777,0.0005589303135436422,0.0010891355712511581,0.0020717430618088385,0.003068693914844806,0.0037028128616949612
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,full,own_target,200,200,0.07387280118979418,0.015494209998924644,0.025,0.115,0.2,0.345,0.705,0.91,1.0,0.015494209998924644,0.08410462209953298,0.12435647774422746,0.16932442840703113,0.21869942658364772,0.2532572178617842,0.271486756300039
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,full,minus_bias_only,200,200,0.04059907169547438,0.007942812793977723,0.0,0.04,0.11,0.185,0.62,0.935,1.0,0.007942812793977723,0.03992233648531727,0.05527965145659414,0.07236980146406632,0.0976230160034866,0.11980022890629177,0.1324583917304211
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,full,shuffled_program_bias,200,200,0.02647096832723515,2.6572450968094623e-05,0.0,0.0,0.065,0.315,0.565,0.825,1.0,2.6572450968094623e-05,0.00021218651402948494,0.0004234790541012625,0.0008434109019911623,0.001672858565191826,0.002589844181272067,0.003216888485990902
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,train_frequency,task_blind,200,200,0.009928731380612718,0.00038285714285714296,0.0,0.0,0.0,0.0,0.0,0.45778985507246367,1.0,0.00038285714285714296,0.0030587359011821046,0.00610807009760975,0.012178649986015855,0.024208266866993178,0.03756573591336095,0.046733520136476
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,train_antifrequency,task_blind,200,200,0.09629412926192338,0.020727741592707474,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.020727741592707474,0.1542278953319737,0.2845821770612862,0.4879646202091368,0.7374999728884662,0.8761200363293937,0.9264430848377105
Qwen/Qwen3-0.6B,1,atomic_control,,dev_D,D,3,score,train_unseen_first,task_blind,200,200,0.09629412926192338,0.013388846938305984,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.013388846938305984,0.10220143852151051,0.19391511682023427,0.35010339700845594,0.5773720255474154,0.739434274644957,0.8137314603659405
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,raw,own_target,200,200,0.2959885327043935,0.10952051118601291,0.155,0.52,0.68,0.875,0.99,1.0,1.0,0.10952051118601291,0.42455971296219625,0.5727046172777882,0.7227849729122076,0.8498221606573745,0.9097345050630458,0.932400561692932
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,unigram,own_target,200,200,0.22477016947111467,0.09687046359247513,0.135,0.38,0.545,0.785,0.99,1.0,1.0,0.09687046359247513,0.34426856542681605,0.472651294668734,0.6181287770537016,0.76009888948356,0.8363772566341612,0.8675372146913968
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,unigram,minus_bias_only,200,200,0.02705997468886422,0.00563224858352967,0.0,0.025,0.075,0.16,0.46,0.72,1.0,0.00563224858352967,0.042629917251945953,0.08052795553272396,0.14597469571412244,0.2503585098391494,0.3422820807205051,0.39549258582017216
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,unigram,shuffled_program_bias,200,200,0.22982509458948158,0.10560694337297409,0.115,0.38,0.55,0.765,0.99,1.0,1.0,0.10560694337297409,0.32024980877290704,0.40429691763328934,0.4897195920853801,0.5796422514754357,0.6396712461191132,0.669774882951128
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,positional,own_target,200,200,0.27278148497159094,0.10239302928529515,0.17,0.4,0.53,0.875,0.995,1.0,1.0,0.10239302928529515,0.35203701067701,0.47203796183311825,0.6070525929636661,0.7419613238745087,0.8190661399724399,0.8523690486109353
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,positional,minus_bias_only,200,200,0.02184888391868248,0.003395567093766574,0.0,0.0,0.04,0.125,0.63,0.89,1.0,0.0033955670937665734,0.026525972532424127,0.051664916849634396,0.09820338282213655,0.17875458649667827,0.2538569519770735,0.2985886289753671
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,positional,shuffled_program_bias,200,200,0.20121959979334078,0.09314272926619466,0.09,0.35,0.545,0.755,0.985,1.0,1.0,0.09314272926619466,0.28085803567306034,0.36195478687270766,0.45305663523053413,0.5544985829712218,0.6201157171538109,0.6515895076877561
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,bigram,own_target,200,200,0.26031319222121213,0.09529806230799692,0.135,0.475,0.63,0.8,0.97,0.995,1.0,0.09529806230799692,0.3667381662989105,0.5015876388396044,0.64853762289923,0.789127983067496,0.8646305422674526,0.8956414822488226
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,bigram,minus_bias_only,200,200,0.015014803829868625,6.502372715344314e-06,0.0,0.0,0.0,0.0,0.365,0.795,1.0,6.502372715344314e-06,5.201697307613866e-05,0.00010402935532023691,0.00020804034961740685,0.00041600727357836686,0.0006498823423205584,0.0008122409647957189
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,bigram,shuffled_program_bias,200,200,0.12909068324449546,0.0448448501612719,0.035,0.225,0.51,0.8,0.985,1.0,1.0,0.0448448501612719,0.1038652822969497,0.1257751595879363,0.14628932452077717,0.16961333196267842,0.18849817481053827,0.19942025654819762
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,positional_bigram,own_target,200,200,0.26031319222121213,0.09529806230799708,0.135,0.475,0.63,0.8,0.97,0.995,1.0,0.09529806230799708,0.366738166298911,0.501587638839605,0.6485376228992304,0.7891279830674961,0.8646305422674526,0.8956414822488225
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,positional_bigram,minus_bias_only,200,200,0.015014803829868625,6.5023727153443486e-06,0.0,0.0,0.0,0.0,0.365,0.795,1.0,6.5023727153443486e-06,5.2016973076138924e-05,0.00010402935532023747,0.00020804034961740802,0.00041600727357836903,0.0006498823423205618,0.0008122409647957232
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,positional_bigram,shuffled_program_bias,200,200,0.12909068324449546,0.0448448501612719,0.035,0.225,0.51,0.8,0.985,1.0,1.0,0.0448448501612719,0.10386528229694982,0.12577515958793642,0.14628932452077728,0.16961333196267853,0.1884981748105383,0.19942025654819764
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,full,own_target,200,200,0.28836510851214325,0.10108208132800481,0.185,0.46,0.55,0.78,0.96,0.99,1.0,0.10108208132800481,0.368943268967414,0.49551249996508745,0.6365844945876257,0.7777236215634525,0.8562410034406366,0.888919673140347
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,full,minus_bias_only,200,200,0.014173466836814943,8.405402078668095e-06,0.0,0.0,0.0,0.0,0.35,0.74,1.0,8.405402078668095e-06,6.723955653456923e-05,0.00013447074808380725,0.0002689080422767531,0.0005376823173753336,0.0008398936037029258,0.0010496630903588148
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,full,shuffled_program_bias,200,200,0.1441120899091546,0.04558280365889793,0.05,0.24,0.505,0.78,0.985,1.0,1.0,0.04558280365889793,0.11428777514451775,0.13907638675889497,0.163543514458413,0.19400171862056298,0.2195790268810743,0.23420448739857336
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,train_frequency,task_blind,200,200,0.07518410567300605,0.023230476190476194,0.015,0.1275,0.312,0.65,0.8675,1.0,1.0,0.023230476190476194,0.16773864595650576,0.3004712403400752,0.49205271419594004,0.7069391248841798,0.8262803491206725,0.8749736050486825
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,train_antifrequency,task_blind,200,200,0.013813597036078255,0.0011901588505375442,0.0,0.0,0.0,0.0,0.30000000000000004,0.8242857142857142,1.0,0.0011901588505375442,0.009471090930378465,0.018828476031408647,0.03720838090782799,0.07267121904816198,0.11059722092639167,0.1357715385323209
Qwen/Qwen3-0.6B,1,composition,,dev_A,A,3,score,train_unseen_first,task_blind,200,200,0.014007561805081305,0.00909131167900183,0.0,0.0,0.0,0.0,0.3644634479444606,0.8105423057954704,1.0,0.00909131167900183,0.06987116099389462,0.133622115254359,0.24515113930864682,0.41774930146932987,0.5550696537730985,0.6262384492399538
