model,seed,arm,phase,evaluation_set,family,depth,score_key,method,target_control,tasks,rows,mrr,correct_mass,hit@1,hit@8,hit@16,hit@32,hit@64,hit@100,hit@125,iid_pass@1,iid_pass@8,iid_pass@16,iid_pass@32,iid_pass@64,iid_pass@100,iid_pass@125
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,positional_bigram,shuffled_program_bias,200,200,0.03893012697283583,0.0003110190577695539,0.0,0.1,0.185,0.25,0.545,0.74,1.0,0.0003110190577695539,0.0024058428368027795,0.0046371691895982815,0.008652584201236857,0.015303219432070034,0.021259157023355905,0.024744653923458274
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,full,own_target,200,200,0.07548617256629685,0.018100056848679876,0.02,0.125,0.185,0.325,0.59,0.885,1.0,0.018100056848679876,0.10070990097412896,0.15163094477698638,0.2084692929195378,0.27031156284408725,0.3136077200510378,0.3361075964499973
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,full,minus_bias_only,200,200,0.047938764730184644,0.013996975941903038,0.0,0.11,0.31,0.465,0.535,0.935,1.0,0.013996975941903038,0.09623211292273737,0.1643752166049493,0.2505002264548171,0.3324855590099952,0.37489352375348434,0.3927376599675903
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,full,shuffled_program_bias,200,200,0.03497465050134695,0.00011007424216617098,0.0,0.08,0.185,0.22,0.52,0.735,1.0,0.00011007424216617098,0.000870130337605557,0.0017170459231845864,0.00334548986970382,0.006367512861528788,0.009447492686826596,0.01141835173410818
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,train_frequency,task_blind,200,200,0.009928731380612718,0.00038285714285714296,0.0,0.0,0.0,0.0,0.0,0.45778985507246367,1.0,0.00038285714285714296,0.0030587359011821046,0.00610807009760975,0.012178649986015855,0.024208266866993178,0.03756573591336095,0.046733520136476
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,train_antifrequency,task_blind,200,200,0.09629412926192338,0.020727741592707474,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.020727741592707474,0.1542278953319737,0.2845821770612862,0.4879646202091368,0.7374999728884662,0.8761200363293937,0.9264430848377105
Qwen/Qwen3-8B,2,atomic_control,,dev_D,D,3,score,train_unseen_first,task_blind,200,200,0.09629412926192338,0.013388846938305984,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.013388846938305984,0.10220143852151051,0.19391511682023427,0.35010339700845594,0.5773720255474154,0.739434274644957,0.8137314603659405
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,raw,own_target,200,200,0.41373384556321285,0.17040197558456888,0.28,0.66,0.78,0.92,0.995,1.0,1.0,0.17040197558456888,0.4974156382329921,0.640142537809452,0.7699410418043322,0.8714994593024487,0.9174670940281524,0.934711737512128
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,unigram,own_target,200,200,0.3588662966839928,0.16118095535917326,0.265,0.525,0.69,0.89,0.98,1.0,1.0,0.16118095535917326,0.43635305777586325,0.5664882055612654,0.6999843940603481,0.8151221292735852,0.8712785133505705,0.8936132858134394
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,unigram,minus_bias_only,200,200,0.028474539588947013,0.007797917018684382,0.0,0.03,0.075,0.185,0.425,0.72,1.0,0.007797917018684382,0.058701715027588,0.11009761368809558,0.1963443363754991,0.32494172107029173,0.42753601462412405,0.48242546817108933
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,unigram,shuffled_program_bias,200,200,0.28473922867577867,0.1590503017767735,0.175,0.505,0.62,0.78,0.995,1.0,1.0,0.1590503017767735,0.37319874385733875,0.4649334931963162,0.5651724673818288,0.6634589228092688,0.7235813706132038,0.7526050302492935
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,positional,own_target,200,200,0.37422134267649626,0.16320962269579728,0.275,0.54,0.73,0.9,0.99,0.995,1.0,0.16320962269579728,0.43797783794645057,0.564275389736352,0.691138072891643,0.8018851962081484,0.8585043815429995,0.8819502197348129
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,positional,minus_bias_only,200,200,0.02315102437467802,0.004612553014598367,0.0,0.0,0.05,0.22,0.55,0.845,1.0,0.004612553014598367,0.03567690134628162,0.06874090872804497,0.12806998906900532,0.22522246319927341,0.3099317307777769,0.3579420094513715
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,positional,shuffled_program_bias,200,200,0.2757377648020355,0.1484210646048182,0.185,0.425,0.595,0.775,0.985,1.0,1.0,0.1484210646048182,0.33756871748359774,0.4204048492822244,0.518226602318004,0.6225703417362226,0.6878740742556013,0.7187523725659263
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,bigram,own_target,200,200,0.3799413808009271,0.14171724564928978,0.265,0.6,0.755,0.85,0.965,0.995,1.0,0.14171724564928978,0.4196921375407116,0.5499546952183529,0.6772088793597739,0.7919183297915268,0.8543129959636232,0.8808357461428389
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,bigram,minus_bias_only,200,200,0.014776260273760541,5.5282309680926116e-05,0.0,0.0,0.0,0.0,0.375,0.765,1.0,5.5282309680926116e-05,0.00044205727914326974,0.0008836551444871835,0.001765475623575228,0.003523636422569667,0.005492882877457155,0.006855039053716994
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,bigram,shuffled_program_bias,200,200,0.18869798313064462,0.07800237681844276,0.075,0.355,0.575,0.775,0.985,1.0,1.0,0.07800237681844276,0.17300074149724157,0.21332305498545623,0.26064594502277205,0.3164277204460772,0.3571763070009172,0.37884336427239157
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,positional_bigram,own_target,200,200,0.3799413808009271,0.14171724564928997,0.265,0.6,0.755,0.85,0.965,0.995,1.0,0.14171724564928997,0.4196921375407119,0.5499546952183532,0.6772088793597739,0.7919183297915267,0.8543129959636232,0.8808357461428388
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,positional_bigram,minus_bias_only,200,200,0.014776260273760541,5.528230968092648e-05,0.0,0.0,0.0,0.0,0.375,0.765,1.0,5.528230968092648e-05,0.00044205727914327266,0.0008836551444871893,0.00176547562357524,0.0035236364225696903,0.005492882877457192,0.006855039053717038
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,positional_bigram,shuffled_program_bias,200,200,0.18869798313064462,0.07800237681844285,0.075,0.355,0.575,0.775,0.985,1.0,1.0,0.07800237681844285,0.1730007414972417,0.21332305498545637,0.2606459450227722,0.3164277204460775,0.35717630700091746,0.37884336427239185
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,full,own_target,200,200,0.3248923459993399,0.13098375075468,0.2,0.54,0.675,0.865,0.97,0.995,1.0,0.13098375075468,0.3987356054111782,0.537283337629242,0.6767771055515628,0.8000285825255962,0.8655045877920433,0.8926642696619619
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,full,minus_bias_only,200,200,0.014700008238585461,0.00011886078955925906,0.0,0.0,0.0,0.02,0.355,0.785,1.0,0.00011886078955925906,0.0009495498188372064,0.001896053661103962,0.003779979942439341,0.007511898641614108,0.011653960753565151,0.014495917309123458
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,full,shuffled_program_bias,200,200,0.2108787429268394,0.09501069330551286,0.095,0.35,0.535,0.74,0.985,0.995,1.0,0.09501069330551286,0.23768350247061026,0.29502392843023684,0.35397094251747824,0.41519587858796997,0.4559945195853687,0.4766983561629081
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,train_frequency,task_blind,200,200,0.07518410567300605,0.023230476190476194,0.015,0.1275,0.312,0.65,0.8675,1.0,1.0,0.023230476190476194,0.16773864595650576,0.3004712403400752,0.49205271419594004,0.7069391248841798,0.8262803491206725,0.8749736050486825
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,train_antifrequency,task_blind,200,200,0.013813597036078255,0.0011901588505375442,0.0,0.0,0.0,0.0,0.30000000000000004,0.8242857142857142,1.0,0.0011901588505375442,0.009471090930378465,0.018828476031408647,0.03720838090782799,0.07267121904816198,0.11059722092639167,0.1357715385323209
Qwen/Qwen3-8B,2,composition,,dev_A,A,3,score,train_unseen_first,task_blind,200,200,0.014007561805081305,0.00909131167900183,0.0,0.0,0.0,0.0,0.3644634479444606,0.8105423057954704,1.0,0.00909131167900183,0.06987116099389462,0.133622115254359,0.24515113930864682,0.41774930146932987,0.5550696537730985,0.6262384492399538
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,raw,own_target,200,200,0.018839117960817525,0.0021580300703560856,0.0,0.0,0.04,0.095,0.375,0.835,1.0,0.0021580300703560856,0.01686451153961313,0.03286194723392092,0.06252405043171036,0.11404298782611803,0.16231083933657808,0.1911679400045346
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,unigram,own_target,200,200,0.020068585014704557,0.0017624741636056123,0.0,0.025,0.045,0.07,0.345,0.945,1.0,0.0017624741636056123,0.013685969135254819,0.026503721575137994,0.04995574298025228,0.09024980282263112,0.12830458558848054,0.15155495211227887
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,unigram,minus_bias_only,200,200,0.028374381048902955,0.006588345789223316,0.0,0.04,0.04,0.305,0.555,0.825,1.0,0.006588345789223316,0.04990060236348125,0.09417289151428353,0.16973559804804336,0.285697726617679,0.38152351707638,0.4340950625036676
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,unigram,shuffled_program_bias,200,200,0.01744507505277931,0.0009295421022213523,0.0,0.0,0.02,0.09,0.315,0.805,1.0,0.0009295421022213523,0.007260937072432936,0.014151479696091469,0.026987090696945656,0.049714978203730505,0.07188994821669097,0.08572417072673984
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,positional,own_target,200,200,0.019944828373046147,0.0021279441992659133,0.0,0.005,0.05,0.105,0.385,0.92,1.0,0.0021279441992659133,0.016494289155623357,0.031881134895428036,0.059883278540755126,0.10754766576495323,0.15205085887627154,0.17900264583769357
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,positional,minus_bias_only,200,200,0.03967119502518403,0.007914779123221189,0.0,0.1,0.21,0.395,0.44,0.96,1.0,0.007914779123221189,0.058553139792744006,0.10770880445925105,0.18526334565568536,0.28904546800701497,0.3629250828550831,0.4000550956427894
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,positional,shuffled_program_bias,200,200,0.024692514782982445,0.0024721385230717795,0.0,0.03,0.09,0.155,0.325,0.805,1.0,0.0024721385230717795,0.016990957316145673,0.029599299257892217,0.04820104087810653,0.0735663664642282,0.09396586247019574,0.10560785250181287
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,bigram,own_target,200,200,0.11586206530964559,0.020229747030551602,0.035,0.255,0.45,0.62,0.87,0.965,1.0,0.020229747030551602,0.129638642517296,0.22295243553855978,0.35993823077435216,0.5296406702862018,0.640563229401496,0.6924214049721752
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,bigram,minus_bias_only,200,200,0.07138804982667725,0.0013570977395304263,0.0,0.155,0.295,0.725,1.0,1.0,1.0,0.0013570977395304263,0.010669098683352935,0.020923461022049596,0.04027410815759492,0.07487915156231327,0.10836558239532047,0.12884135073158434
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,bigram,shuffled_program_bias,200,200,0.04998889035387205,0.014274038773917334,0.01,0.055,0.085,0.19,0.44,0.85,1.0,0.014274038773917334,0.04694522812215411,0.05486069670090104,0.06006019040076636,0.06538043265765897,0.07021047643068078,0.0732445628891886
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,positional_bigram,own_target,200,200,0.11586206530964559,0.020229747030551595,0.035,0.255,0.45,0.62,0.87,0.965,1.0,0.020229747030551595,0.12963864251729584,0.22295243553855953,0.35993823077435183,0.5296406702862015,0.6405632294014957,0.6924214049721749
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,positional_bigram,minus_bias_only,200,200,0.07138804982667725,0.0013570977395304348,0.0,0.155,0.295,0.725,1.0,1.0,1.0,0.0013570977395304348,0.010669098683353,0.020923461022049724,0.04027410815759514,0.07487915156231366,0.10836558239532096,0.12884135073158487
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,positional_bigram,shuffled_program_bias,200,200,0.04998889035387205,0.01427403877391733,0.01,0.055,0.085,0.19,0.44,0.85,1.0,0.01427403877391733,0.046945228122154126,0.05486069670090106,0.06006019040076639,0.06538043265765904,0.07021047643068087,0.07324456288918868
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,full,own_target,200,200,0.12169576069591442,0.021426211626278314,0.03,0.28,0.445,0.635,0.895,0.98,1.0,0.021426211626278314,0.14226094802040803,0.24406358181729942,0.3881219281259294,0.5604404924552616,0.6719458505563064,0.7243100116145413
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,full,minus_bias_only,200,200,0.046058814333326994,0.00181496160804777,0.0,0.0,0.2,0.61,1.0,1.0,1.0,0.00181496160804777,0.014265727627454922,0.02797044007650453,0.053814428364663165,0.09997166186119884,0.14455996299492208,0.17178544241293614
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,full,shuffled_program_bias,200,200,0.053394404160699675,0.015595463178211753,0.02,0.055,0.075,0.14,0.44,0.815,1.0,0.015595463178211753,0.04852398622421071,0.05599357949497314,0.06165908249483267,0.06858584075445785,0.07472935946744443,0.07847812395736393
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,train_frequency,task_blind,200,200,0.009924886738241658,0.00038095238095238107,0.0,0.0,0.0,0.0,0.0,0.4565217391304347,1.0,0.00038095238095238107,0.003043558650075675,0.0060778540508949,0.012118767791925823,0.02409067105105702,0.03738572844563032,0.046511695822809625
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,train_antifrequency,task_blind,200,200,0.09601494013013269,0.02062461850020644,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.02062461850020644,0.15356529081616016,0.2835482830888684,0.4866969373350916,0.7365199658588253,0.8755719490071155,0.9260994155389659
Qwen/Qwen3-8B,2,composition,,dev_B,B,3,score,train_unseen_first,task_blind,200,200,0.09601494013013269,0.013322235759508442,0.021739130434782594,0.17391304347826084,0.3478260869565217,0.6956521739130433,1.0,1.0,1.0,0.013322235759508442,0.1017386189623677,0.19312649133636564,0.348955141016836,0.5761405915915921,0.738462417123654,0.812967261787282
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,raw,own_target,200,200,0.3528679632221307,0.13695011281743283,0.245,0.515,0.71,0.875,0.98,1.0,1.0,0.13695011281743283,0.4199899680567579,0.5624965381323535,0.7081754640262768,0.8328451836724057,0.8912814613645026,0.9132044207285172
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,unigram,own_target,200,200,0.3123655312744718,0.13631592163458284,0.23,0.445,0.65,0.86,0.955,0.99,1.0,0.13631592163458284,0.38014733224111663,0.5069396152419255,0.6490787636887595,0.7813751164909118,0.8483330613309659,0.8748665225321937
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,unigram,minus_bias_only,200,200,0.028852179909498652,0.008404170061414806,0.0,0.025,0.065,0.195,0.5,0.76,1.0,0.008404170061414806,0.06271460388083198,0.1166791924366205,0.20573159834095406,0.33670833092052294,0.44108574882205603,0.4970999984403446
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,unigram,shuffled_program_bias,200,200,0.2435159030019004,0.12634969805203355,0.14,0.415,0.57,0.78,0.98,1.0,1.0,0.12634969805203355,0.3178410455696563,0.4063738690950703,0.5083498895696892,0.6170009795635654,0.6876776496788952,0.7225184183303466
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,positional,own_target,200,200,0.3057612470836204,0.13472659930177674,0.21,0.48,0.675,0.86,0.975,0.99,1.0,0.13472659930177674,0.3721282390861729,0.5011396683667614,0.6419366541354392,0.7666639658486752,0.8291663538306647,0.8549592579861272
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,positional,minus_bias_only,200,200,0.023235865910115408,0.0047793107030973956,0.0,0.0,0.04,0.25,0.57,0.835,1.0,0.0047793107030973956,0.036791065192257395,0.07057914960018699,0.13068834724510237,0.22840434556202133,0.31348897306360507,0.3617673772737213
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,positional,shuffled_program_bias,200,200,0.23092609359707353,0.11655044701278004,0.135,0.385,0.535,0.73,0.985,1.0,1.0,0.11655044701278004,0.2923432019753488,0.37097054059187273,0.46344009657353835,0.5678615083657478,0.6373880827577242,0.6714369805696413
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,bigram,own_target,200,200,0.27700026513162535,0.10786403244230701,0.165,0.485,0.655,0.815,0.94,0.985,1.0,0.10786403244230701,0.338890150449873,0.4653077747379447,0.6040642292206223,0.7372204342111135,0.811103339389841,0.8427581387483213
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,bigram,minus_bias_only,200,200,0.014276042891294506,4.920093381737429e-05,0.0,0.0,0.0,0.0,0.31,0.77,1.0,4.920093381737429e-05,0.00039344278976764275,0.0007865095446782458,0.001571517366668656,0.003137047110235355,0.004891158725624959,0.006104890415181105
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,bigram,shuffled_program_bias,200,200,0.1480291281361577,0.04518084710227693,0.03,0.295,0.47,0.735,0.96,1.0,1.0,0.045180847102276926,0.13561303561767116,0.17109465362318588,0.21244788310041174,0.2638646921821656,0.30233742211313275,0.32273736824388294
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,positional_bigram,own_target,200,200,0.27700026513162535,0.10786403244230713,0.165,0.485,0.655,0.815,0.94,0.985,1.0,0.10786403244230713,0.33889015044987325,0.4653077747379449,0.6040642292206224,0.7372204342111135,0.811103339389841,0.8427581387483213
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,positional_bigram,minus_bias_only,200,200,0.014276042891294506,4.920093381737452e-05,0.0,0.0,0.0,0.0,0.31,0.77,1.0,4.920093381737452e-05,0.0003934427897676447,0.0007865095446782497,0.0015715173666686639,0.0031370471102353708,0.004891158725624983,0.006104890415181134
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,positional_bigram,shuffled_program_bias,200,200,0.1480291281361577,0.04518084710227699,0.03,0.295,0.47,0.735,0.96,1.0,1.0,0.04518084710227699,0.13561303561767127,0.171094653623186,0.21244788310041185,0.26386469218216574,0.3023374221131329,0.3227373682438831
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,full,own_target,200,200,0.2676726064399248,0.1061600923285662,0.155,0.475,0.62,0.795,0.91,0.97,1.0,0.1061600923285662,0.32911431094020827,0.46135262384541276,0.6087886156273029,0.7471580112566657,0.820024855510299,0.8500223959052414
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,full,minus_bias_only,200,200,0.01431688370460738,0.00010276055932051635,0.0,0.0,0.0,0.03,0.31,0.83,1.0,0.00010276055932051635,0.0008210518455887427,0.0016397498675156028,0.0032701256644815458,0.0065030820977973105,0.010096533545856217,0.01256526706694912
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,full,shuffled_program_bias,200,200,0.16286175188941818,0.06177443934356436,0.045,0.3,0.45,0.685,0.96,0.99,1.0,0.06177443934356436,0.19429536473517467,0.24567712119692547,0.29933143374792837,0.3549995259440681,0.3919184805262651,0.4107819552642826
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,train_frequency,task_blind,200,200,0.07661139764621193,0.022584761904761903,0.015,0.1475,0.273,0.605,0.87125,1.0,1.0,0.022584761904761903,0.1632201000493237,0.2928084959791996,0.48125881257170655,0.6964288627361668,0.8187367236456996,0.8692977157523072
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,train_antifrequency,task_blind,200,200,0.014179615320010273,0.0011873236021688425,0.0,0.0,0.0,0.0,0.3766666666666667,0.8457142857142855,1.0,0.0011873236021688425,0.009447212271611634,0.018778073417212424,0.03709755052038183,0.07241363541682257,0.11014106533919668,0.13516137344557785
Qwen/Qwen3-8B,2,composition,,dev_C,C,3,score,train_unseen_first,task_blind,200,200,0.0139427801280884,0.008944282379610966,0.0,0.0,0.0,0.0,0.358549947234824,0.8043575934481997,1.0,0.008944282379610966,0.06872441286090299,0.13140809649694923,0.24108764878545877,0.4111741170609642,0.5472500862783856,0.6182362794937434
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,raw,own_target,200,200,0.017116217838176316,0.0018473793343932792,0.0,0.005,0.02,0.08,0.345,0.85,1.0,0.0018473793343932792,0.01447034702937334,0.028267928889005867,0.05403613275068071,0.0993768856178276,0.14256980585390033,0.16875407958291805
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,unigram,own_target,200,200,0.018092577128725588,0.001347307138520213,0.0,0.01,0.03,0.075,0.325,0.87,1.0,0.001347307138520213,0.01056580982162066,0.020672819172996057,0.03966609100555365,0.07363674702911935,0.10696488993219319,0.12778640874637942
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,unigram,minus_bias_only,200,200,0.028676856474687273,0.006804196105968579,0.0,0.04,0.04,0.32,0.525,0.83,1.0,0.006804196105968579,0.05147167597102286,0.09699359366586294,0.17428291277371877,0.29161072724034975,0.3872196470329733,0.43918758078308284
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,unigram,shuffled_program_bias,200,200,0.01606902332417963,0.0006996232364232483,0.0,0.0,0.02,0.055,0.27,0.77,1.0,0.0006996232364232483,0.0055152085821532386,0.010850416452090159,0.021022067898540754,0.03962011082494229,0.05824858275852748,0.07002013892863636
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,positional,own_target,200,200,0.01914219766104961,0.0016724503622955796,0.0,0.015,0.04,0.09,0.365,0.885,1.0,0.0016724503622955796,0.013081751600376754,0.02552444408157266,0.04872867005318971,0.08970288922477893,0.1293371917574162,0.15386274566231065
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,positional,minus_bias_only,200,200,0.04140310920628226,0.008332753731417439,0.0,0.115,0.24,0.39,0.455,0.945,1.0,0.008332753731417439,0.061462271928086044,0.11268441011713101,0.19260297724926226,0.2972984198165848,0.3700147408053037,0.4060788904258632
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,positional,shuffled_program_bias,200,200,0.01898138243400661,0.0012130772208619315,0.0,0.01,0.05,0.095,0.265,0.78,1.0,0.0012130772208619315,0.008902155616760377,0.01633515345765233,0.02838300962243429,0.046513251059092674,0.06232805271596717,0.07169636410093982
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,bigram,own_target,200,200,0.08217448657928256,0.016953760205176725,0.015,0.175,0.38,0.61,0.86,0.98,1.0,0.016953760205176725,0.1109008985991247,0.19586977567638106,0.32680961388065555,0.4970057731793024,0.6118382971823665,0.6661678955422746
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,bigram,minus_bias_only,200,200,0.07017295833537923,0.001362131947969202,0.0,0.14,0.325,0.71,1.0,1.0,1.0,0.001362131947969202,0.010717641681464931,0.02103838652765046,0.04056898658586092,0.0756844126787651,0.10991085589236677,0.13096449203143798
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,bigram,shuffled_program_bias,200,200,0.03192261465717121,0.007007538636053954,0.005,0.03,0.06,0.11,0.355,0.85,1.0,0.007007538636053954,0.02267641033628988,0.028230293502287437,0.03370399649813336,0.04040088763412591,0.0459316430776963,0.04907761777383685
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,positional_bigram,own_target,200,200,0.08217448657928256,0.016953760205176718,0.015,0.175,0.38,0.61,0.86,0.98,1.0,0.016953760205176718,0.11090089859912461,0.19586977567638086,0.32680961388065527,0.4970057731793021,0.6118382971823663,0.6661678955422744
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,positional_bigram,minus_bias_only,200,200,0.07017295833537923,0.0013621319479692107,0.0,0.14,0.325,0.71,1.0,1.0,1.0,0.0013621319479692107,0.010717641681464997,0.021038386527650586,0.040568986585861146,0.0756844126787655,0.10991085589236727,0.1309644920314385
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,positional_bigram,shuffled_program_bias,200,200,0.03192261465717121,0.007007538636053955,0.005,0.03,0.06,0.11,0.355,0.85,1.0,0.007007538636053955,0.022676410336289893,0.02823029350228747,0.03370399649813341,0.04040088763412598,0.04593164307769639,0.04907761777383696
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,full,own_target,200,200,0.11835734420232775,0.01941715073319738,0.035,0.25,0.445,0.65,0.895,1.0,1.0,0.01941715073319738,0.13033507998386043,0.2266123819258969,0.3658900476241547,0.5361934542751456,0.6481594427456866,0.7009361187366088
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,full,minus_bias_only,200,200,0.04764532797775486,0.0019306486275871885,0.0,0.0,0.26,0.63,1.0,1.0,1.0,0.0019306486275871885,0.015179696394423174,0.029772070886514318,0.05731296480269774,0.10655670254291034,0.1541500536242685,0.18319081694930334
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,full,shuffled_program_bias,200,200,0.033174282527622584,0.007349030992548162,0.01,0.025,0.055,0.095,0.365,0.8,1.0,0.007349030992548162,0.02413934411483033,0.030257758440240062,0.036661758988691236,0.04462293375582624,0.050953078299919526,0.05447434799956517
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,train_frequency,task_blind,200,200,0.009928731380612718,0.00038285714285714296,0.0,0.0,0.0,0.0,0.0,0.45778985507246367,1.0,0.00038285714285714296,0.0030587359011821046,0.00610807009760975,0.012178649986015855,0.024208266866993178,0.03756573591336095,0.046733520136476
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,train_antifrequency,task_blind,200,200,0.09629412926192338,0.020727741592707474,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.020727741592707474,0.1542278953319737,0.2845821770612862,0.4879646202091368,0.7374999728884662,0.8761200363293937,0.9264430848377105
Qwen/Qwen3-8B,2,composition,,dev_D,D,3,score,train_unseen_first,task_blind,200,200,0.09629412926192338,0.013388846938305984,0.021847826086956505,0.17464734299516904,0.3489855072463767,0.696734299516908,1.0,1.0,1.0,0.013388846938305984,0.10220143852151051,0.19391511682023427,0.35010339700845594,0.5773720255474154,0.739434274644957,0.8137314603659405
