seed,arm,task_id,task_fingerprint,best_rank,correct_programs,entropy_nats,effective_programs,correct_mass,correct_entropy_nats
83005,random,s4c-d71d1c9097d5d79d23a71a2e,d71d1c9097d5d79d23a71a2e802cfb7c257d1774f75556b5a84a4121f807f6f1,16,3,3.9441362119157137,51.63171998008588,0.03583907091791266,1.0207694956238091
83005,random,s4c-d75128da122c5a148da772ea,d75128da122c5a148da772ea1cbe9d4f3d3ef367b2d5d6575ad72661373d3f52,17,1,3.859341356312896,47.434098908066076,0.021609127337528844,-0.0
83005,random,s4c-d7bec01d637cba0a0e7f4ac5,d7bec01d637cba0a0e7f4ac599659b19279bc8187b35f728741ec4308e03af90,14,3,4.27054238018422,71.56043805900808,0.023480688173067775,0.6229538245968188
83005,random,s4c-d86a90e134959fcf5fcd2ee8,d86a90e134959fcf5fcd2ee8803aca3a33a91c837cc4187ee901966a59bee866,34,1,3.8425103356972863,46.64241571863041,0.009467184384989166,-0.0
83005,random,s4c-d8a89bf458c404e9672987b7,d8a89bf458c404e9672987b7054be5b90688658943dc89191d6a0b1a5f247034,1,1,3.4591883010738553,31.791161187551594,0.13454522514580475,-0.0
83005,random,s4c-d8d48bc8f712895aa99af84b,d8d48bc8f712895aa99af84b84f441f1fc0dd26ae7ae57c74b3221fae335b7f2,30,1,4.159866756006274,64.0629860231177,0.010217208224089782,-0.0
83005,random,s4c-d936f5c5e08fd6167eb4806b,d936f5c5e08fd6167eb4806bebc6afd75f4b925d5ca4dafd00c43fd3d30abc3b,2,3,2.3714963023464843,10.713410798568734,0.1567275914707651,0.10490070621398209
83005,random,s4c-d970a41a94b30f84303412c0,d970a41a94b30f84303412c06a99797e723ad179183cb0b6acf7f39ba7bdd038,3,3,3.990468361249074,54.08021250855441,0.07299599293440011,0.7472845328084757
83005,random,s4c-da0443106721331e5be4bf56,da0443106721331e5be4bf5656f26358f0bf6e8f5b5eee5a1ff3e212078d8a4b,7,1,4.070865202628757,58.60764815333756,0.029318014894961063,-0.0
83005,random,s4c-da60014ad55e5d4aff6b6ace,da60014ad55e5d4aff6b6ace4d9a76d5065bd24b350ae713bc3598d40af18c4d,67,1,3.8893360953020912,48.878425133217064,0.0023002714454539177,-0.0
83005,random,s4c-da73a5b51827de2b0b272507,da73a5b51827de2b0b27250774c273d5d852dbfd96ae0f1f18fab5d48a5d754e,12,1,4.206243165987001,67.10396720410175,0.02457214174250112,-0.0
83005,random,s4c-da9d29284b5d9f2f2a281e1f,da9d29284b5d9f2f2a281e1ff408e4c0f488757ec11a6eb4d900353f95599dcb,44,1,3.985667144875953,53.82118403026857,0.0054753581693491975,-0.0
83005,random,s4c-dab954012b3dc3f6bb4ed2ed,dab954012b3dc3f6bb4ed2edf18ec1d7276075d53acf0e3c798faa700e07facd,6,1,4.299780132941348,73.6835913239814,0.028758826594523543,-0.0
83005,random,s4c-db21329955ab90638bf6426f,db21329955ab90638bf6426fb9db36f20ea1e868f268766af5ee7900dd04d6f6,25,1,4.29151333223488,73.07697460361344,0.014329918491761058,-0.0
83005,random,s4c-dbcb5eae62ebf67891f56c90,dbcb5eae62ebf67891f56c90250ab499e72a538c88306d76c9ea96b250293d57,22,3,3.6683872049462614,39.1886516024712,0.02206035059848034,1.0478520979078751
83005,random,s4c-dcff13acecad9256be414358,dcff13acecad9256be4143587243cdc5a784a8061d583c15f771c2c154526ebd,5,3,3.448851783610793,31.464243799159675,0.13972117506209822,0.9811957049022957
83005,random,s4c-dd1ad6cd4f52358a5b093421,dd1ad6cd4f52358a5b0934219d41db72401399dae9a014c513014095667dfe5b,11,1,4.355695143822595,77.92097279740193,0.021641726087002947,-0.0
83005,random,s4c-dd49ea061cf1edd6af46d153,dd49ea061cf1edd6af46d15388ecb752effabe34ce786470011e6973ba0c6bfe,53,3,4.2521185363849865,70.2540906481163,0.01180743154620759,1.003049258267926
83005,random,s4c-dd60ca69e7afd67233c5d417,dd60ca69e7afd67233c5d417a647dbb762f7563474ede0a894ef8b6ed6eb1ef2,12,1,3.893538727468403,49.084275428477476,0.025357063062535656,-0.0
83005,random,s4c-ddb17131bc901424ac2f9475,ddb17131bc901424ac2f947515ff4dbd7635b37b675f6008d70c21aaa1146902,30,1,3.9757765142260664,53.291482437436,0.008747938029159002,-0.0
83005,random,s4c-ddba6e566926cb34bddd7419,ddba6e566926cb34bddd741929bb21f482b95b5c9bdb5cdf4677d56e16cf5fd1,57,1,3.685721062424726,39.873863631316304,0.003061974801210723,-0.0
83005,random,s4c-ddc9422ac558116ce771558a,ddc9422ac558116ce771558ae9d077574d96eeb270f2be416b83ae363eb72d12,70,1,4.189034547634494,65.95907986066459,0.0029134823196256825,-0.0
83005,random,s4c-de12dc07cc6b74950ea4a706,de12dc07cc6b74950ea4a706be72a6754cf9431bcf3f712002b65d84637b5c16,9,2,4.23457312210161,69.03220412071909,0.03346126699414892,0.45544296984753957
83005,random,s4c-de159fa2a97f1979b83b9d8d,de159fa2a97f1979b83b9d8d12a3de52f5ef9e795134ea67466740a39cd90ac2,1,1,4.3074645897194745,74.25199082041128,0.05123794322677244,-0.0
83005,random,s4c-de1719c2dc753999767e6c7b,de1719c2dc753999767e6c7b719acbcde803fa5ebf8d0e7b03be8d2123283164,2,1,4.271199350472848,71.60746658713542,0.04310686205580129,-0.0
83005,random,s4c-de644a2ea63cb70d2b01b472,de644a2ea63cb70d2b01b472f04accbc4f751195ed3b77ea6a58993e0d3bf28f,69,1,4.305760995690388,74.12560325931624,0.003988870373935355,-0.0
83005,random,s4c-df9d514b975dd4c1368de0d6,df9d514b975dd4c1368de0d623d6814b7f9269fde41a10edf35bf830ddcdcd3a,27,1,4.094152881831815,59.98850027875359,0.010701902162560034,-0.0
83005,random,s4c-dfb7c083aaeb95a44375cb39,dfb7c083aaeb95a44375cb391719ddeb3bc4f841a7147da90f8f7ef32b5390c6,19,1,4.173463176881422,64.93996169883584,0.017273346198016366,-0.0
83005,random,s4c-dfd11d9fbcfca5f63f6b7afa,dfd11d9fbcfca5f63f6b7afa81bc70d8c99074f9569086ce39eb3dd010ebe24d,13,1,4.243199877938015,69.63030421298983,0.022281605540899377,-0.0
83005,random,s4c-e035288305680cccfd28c97c,e035288305680cccfd28c97cac8cca6773aeb52fe9cc9c8046e1b1e2ef488386,13,3,4.20590344814716,67.0811746610544,0.023964030332227344,0.4631687591366802
83005,random,s4c-e0423e5a6f55cc1c76b02e61,e0423e5a6f55cc1c76b02e61975022d7d61809c4527e311c4566ad63e3a14ee5,55,1,4.345850575983391,77.15763801005565,0.0062781338185764765,-0.0
83005,random,s4c-e0653f198f07d68c203ff40a,e0653f198f07d68c203ff40aefb04a14dc741261c7e4ffae8e8f359cbe236624,18,3,3.9508712213634785,51.98063375182737,0.027725830589991455,0.9969809405633288
83005,random,s4c-e07d1f78f1b7dc68801bff47,e07d1f78f1b7dc68801bff4741b77f1b70d38fcd028bf6e8e1a911b6b0005460,2,1,4.096163919063216,60.109260772495595,0.06224968532535372,-0.0
83005,random,s4c-e0908d6f9c42971a75ac03aa,e0908d6f9c42971a75ac03aa28a947a48bd2994bdb9feabc3c3958481b3ce521,23,1,4.3210390746934255,75.26679549666386,0.014889164435898583,-0.0
83005,random,s4c-e0fc4fbbeeda36b58be5ccdc,e0fc4fbbeeda36b58be5ccdca32fce60a5f8fa9034c381c4f30e6a10464a444f,54,3,4.299869165551909,73.69015185851895,0.011586879111924653,0.9521449659030716
83005,random,s4c-e10a6e778df7defa5839750b,e10a6e778df7defa5839750b4deaf2231266c9c6064599b0eaabb21e1bd4df38,105,1,3.675147074724059,39.45445918419965,0.0002809149293405239,-0.0
83005,random,s4c-e15e4398eed6c12d27f8fb45,e15e4398eed6c12d27f8fb45350849c7fa5c7a474fc31b70d3201e092ed022ee,30,3,4.0401134408938475,56.83278960224924,0.013363402520227156,0.7390693591119071
83005,random,s4c-e171a0ebf2a5ccba070cab2e,e171a0ebf2a5ccba070cab2e6521f6741c45931e5017855cc1cd1792b25ca759,16,1,4.259751266417818,70.79237282370616,0.01964243822408441,-0.0
83005,random,s4c-e1a340dd7bb6ae7e9353f8c5,e1a340dd7bb6ae7e9353f8c52cd51e6dd86d8088dd52bf0d98bba8d936f06bf3,64,1,4.230433053294789,68.74699684202676,0.00442741013176039,-0.0
83005,random,s4c-e1a9faa9741c4e6b08044c9d,e1a9faa9741c4e6b08044c9da4c977bea58f939ae7174af9a69194296b5b75db,56,1,3.8089213459847815,45.101763420848506,0.003935998448097604,-0.0
83005,random,s4c-e204c1b8394c9482e012a6ba,e204c1b8394c9482e012a6ba00654b1e96a3ff885c5aea0e10ec23b8cbe4b5d9,18,2,3.9820537205052644,53.62705619658148,0.027492937850339995,0.6846321881033285
83005,random,s4c-e24d4e335740a565721e1fdd,e24d4e335740a565721e1fddeb0bb2758d9998ba93350924cc4777aefd8705f9,15,1,4.273486087010586,71.77140136374001,0.019830257661484992,-0.0
83005,random,s4c-e2684ff7ea4d95f666c28770,e2684ff7ea4d95f666c28770c26611706dea702ae38becb2960cc5ebc3cb0d2f,13,1,4.261873289154466,70.94275534955806,0.021207596027132673,-0.0
83005,random,s4c-e292733bfe7a4b5e39f80cc6,e292733bfe7a4b5e39f80cc62f519921cb498c8b422f55be74754ca0dd6452a2,21,1,4.248195410920227,69.97901496710101,0.017514856321467834,-0.0
83005,random,s4c-e2dcbd4432295b4c4df4a57b,e2dcbd4432295b4c4df4a57b23b3cf2dfa2b5b3115eb5fd159c43cdbaef90b95,63,1,3.7471266646644406,42.39908003286537,0.002125292305212557,-0.0
83005,random,s4c-e3a03b8b6f6a816ff24709bf,e3a03b8b6f6a816ff24709bf59a29ece3fae5737644834da5e0ddab932b9378f,6,3,3.757760565610502,42.85235341090841,0.06592405594167658,0.8991208571874248
83005,random,s4c-e3ff458e40652fefaa06198c,e3ff458e40652fefaa06198c8336e25a12d1f15874af1fd079b285a7da9abcca,14,1,4.327776720461827,75.77562874703196,0.021913354155309334,-0.0
83005,random,s4c-e42a9a5794ec10153ddc8055,e42a9a5794ec10153ddc80554c3c02b7a8395109ac717dd5c3dc0b544c80d7b3,6,3,4.127785956179374,62.04041057407764,0.05450113535857816,0.6935555153117308
83005,random,s4c-e435d98e93136f58478fea0a,e435d98e93136f58478fea0af0b9af43c32344ee765b30f2be194611bfdd67d3,28,1,4.160371371745268,64.09532137192876,0.011243176917038123,-0.0
83005,random,s4c-e54305d52f3d433058d387ea,e54305d52f3d433058d387ea013395135ad3bf3816117eeecc3797c015c06732,89,1,4.169114016873746,64.65814070104645,0.001367686175672093,-0.0
83005,random,s4c-e5843a9a466920d33b16ff72,e5843a9a466920d33b16ff7253dc3e1592555748d1bcd1ec6502398f23bbadfd,23,2,4.329907054002792,75.9372281797695,0.027016257922749386,0.6920562313063099
83005,random,s4c-e588bfc783d30310754311bc,e588bfc783d30310754311bc6c773d995b3ea0ced546dcd0acd7d3e2af9cac20,6,1,4.262543082007333,70.99028821686427,0.031444540568497624,-0.0
83005,random,s4c-e5b237d2b550d741243ce2dd,e5b237d2b550d741243ce2dd1f544f3d94d03c173561160a6a0d1de75ff3770b,28,3,4.29479187766044,73.31695396106755,0.024861211448141247,1.0003211362359874
83005,random,s4c-e64d0bd94e8c921eb32581ce,e64d0bd94e8c921eb32581ce14cf7ef1a47dc19c6e290ca03c5aa6f52d9d59a9,41,1,4.184084798106009,65.63340560414238,0.007260771826787503,-0.0
83005,random,s4c-e6686c61507ebc9309ac77b9,e6686c61507ebc9309ac77b99750dddcabfd11f5342a5ee884536528cdfd4273,103,1,3.9395477521345383,51.39535260532637,0.0006303437283685559,-0.0
83005,random,s4c-e6850a98c2557b73e053ede3,e6850a98c2557b73e053ede370d93481b4fa22371fc6c1ac40d09d1c234440c5,55,1,3.075198059217299,21.654170294840966,0.0007373824112055781,-0.0
83005,random,s4c-e693a1171046170a23cfe119,e693a1171046170a23cfe119ca4b9d4c18bd4cb9c077a19ee006823104265f59,1,3,3.6928949742765935,40.160943726635914,0.15145725056566364,0.36223378971693015
83005,random,s4c-e6f9891addd455d7ef0cd311,e6f9891addd455d7ef0cd311f9fef70a9d682e90d6d3d6a3d8456bd34cf865bc,57,1,4.076339908613958,58.929387706581494,0.004476863538727515,-0.0
83005,random,s4c-e766160833343191abc00f1a,e766160833343191abc00f1a1f0721e2550bcf155441d56eab904a9e6f945a84,74,1,3.5058256116221895,33.30893274526481,0.0003655360361482675,-0.0
83005,random,s4c-e76b72a2292e108a5017092b,e76b72a2292e108a5017092b3b25d792edbc42381007e1f385bad0fa9e91d6d2,52,3,4.267404505835066,71.33624232898107,0.016427543854588438,1.0983680175348116
83005,random,s4c-e7c49fc215400d95fcf16f5c,e7c49fc215400d95fcf16f5c35bc6bc6e3e2c217716988ea10fd9ef7b8e952cf,27,1,3.5327043594430028,34.216375985211165,0.006897384787895187,-0.0
83005,random,s4c-e86e95cd77ce5d0537895570,e86e95cd77ce5d0537895570fc7162567f22a030c20535e15f63321a1b27df79,49,1,4.175238848346803,65.05537617455775,0.006124971838199073,-0.0
83005,random,s4c-e891e23488bb79acadfb3cff,e891e23488bb79acadfb3cff541c108bc988b01532691eba6eb37b18514ab42a,76,2,4.05412698794968,57.634825129721854,0.004693025492343121,0.6931470573301057
83005,random,s4c-e8a56aa7eb96cf2d2e640ac7,e8a56aa7eb96cf2d2e640ac7be496135eefa5ea601f6ac57a5ba2d567d4a8c26,71,1,4.198088771844652,66.55899996559046,0.0032598439468518843,-0.0
83005,random,s4c-e8aaf0fd6e018ba22c281cdd,e8aaf0fd6e018ba22c281cdda3e697f0cc999c058923d42bd9473667878322c2,41,1,3.3466619365711074,28.40774833266332,0.003110047498596961,-0.0
83005,random,s4c-e8cfb99168471f455cf51469,e8cfb99168471f455cf51469d0cee6d5fb66300ba51b6e65776a8814ff506ae9,53,3,4.278479071685611,72.13065098845189,0.017303644936933732,1.0967400997686654
83005,random,s4c-e8f4d0466e86054f998a3cf6,e8f4d0466e86054f998a3cf68ea64659f3d98ec9ffe22f1189236ce93fe8f10b,117,3,4.100674442906162,60.38099740296444,0.0002602747198725823,1.0731971423331477
83005,random,s4c-e91e3e81567b9fee79ea9b70,e91e3e81567b9fee79ea9b702a3a0ac8a92bc88acd26ef30d5bd604577d8c203,3,1,4.026925400259404,56.08819711347486,0.05006914832517414,-0.0
83005,random,s4c-e937f6c7049e49ebfc75f71a,e937f6c7049e49ebfc75f71a557d88078aeb7d6afbfbe4a97eb8118f0595aa67,23,1,4.2015219231984835,66.78789978546747,0.01579696177873844,-0.0
83005,random,s4c-e958f2c101a913fa8cb25eef,e958f2c101a913fa8cb25eef0653db9d556a9328c478e5b63395a28ef0834162,70,1,4.052323070269124,57.530950368582076,0.00276954577031527,-0.0
83005,random,s4c-e9cd296a4447b07235e1d45c,e9cd296a4447b07235e1d45cafcba165e02c29710f0ce00b6d33071c68f4e41d,56,3,4.310154541518888,74.45199397555298,0.009188860796813855,0.9011174505185378
83005,random,s4c-ea1b436d949c500deba2e67b,ea1b436d949c500deba2e67bcdaa6b312c68d802aa252b65f4298e452e6375db,59,1,4.15726664926728,63.89663178454789,0.004246428752188077,-0.0
83005,random,s4c-ea29da454bcb1dde69aa0130,ea29da454bcb1dde69aa0130d83b1da94e68979a373ee6090926a4c8930fc5cf,41,3,4.423286044422292,83.36979257567883,0.013668750691103123,0.8050896802856528
83005,random,s4c-ea4c5d03ff3084c6d17bf956,ea4c5d03ff3084c6d17bf956200472ffce615527d883d007cd7d006cf690da62,43,3,4.309191516165153,74.38032933069192,0.01117244259209297,0.8456144476904381
83005,random,s4c-eb093acf761ea264961ac273,eb093acf761ea264961ac273ae3c0220a17c36dbbe35872c24fd6da7a2adcb05,2,3,3.958823909332802,52.39566764261066,0.06486527378748339,0.4274908242339866
83005,random,s4c-eb143f2262f816737d48e0a3,eb143f2262f816737d48e0a361e012a1b2c7d1e279263b47d562b2be05a35ef0,30,1,4.268158723637196,71.39006568759883,0.011434743893169662,-0.0
83005,random,s4c-eb429c3f08194070d669d4d9,eb429c3f08194070d669d4d92ff3702d055ef953e1913f192806062153275f71,21,1,3.451179010066149,31.53755349076672,0.01836869003791707,-0.0
83005,random,s4c-eb8a7f7873cbab35f4caa187,eb8a7f7873cbab35f4caa187cb03a94a73ffd7332b0355537475e5444baad7e0,2,1,4.252397960734546,70.27372409460334,0.041423757923151915,-0.0
83005,random,s4c-eb8cf57daf21fcb4d82b2f69,eb8cf57daf21fcb4d82b2f69676cfce1466ab83a33fdf13f63c66cf79e4a61f5,2,3,3.2845295876906615,26.696423034617194,0.15178540524417822,0.9176466887381258
83005,random,s4c-eb9dfd9090676ee12a90381a,eb9dfd9090676ee12a90381a9ff926139e19f61145942844a2b0a2b5cb83e3d0,86,1,3.7234431646045696,41.40671909339983,0.0002329012038026123,-0.0
83005,random,s4c-ebe90ff1a03803a69f65370a,ebe90ff1a03803a69f65370a8b1b2cd90a96fece0b26451ef503e936086990e3,27,1,4.28758118270832,72.79018922353973,0.011640535796054292,-0.0
83005,random,s4c-ec75fc050e92bb61ef6b98e7,ec75fc050e92bb61ef6b98e72270288f7ba83896a72e87fdbaf0cae94aa63f04,53,1,3.604800114048864,36.77433245012797,0.0032723131785078194,-0.0
83005,random,s4c-ec979b868cfb7e8ea590f2cb,ec979b868cfb7e8ea590f2cbae313991c31bc2acd8da6d69db20c20b642f5e65,37,1,4.313148368323769,74.67522434058462,0.009994213573448667,-0.0
83005,random,s4c-ecb311225ffee9ee9671c2d1,ecb311225ffee9ee9671c2d1ee3731227a49ddb31f93ae36b92d98dfe73b4bfd,79,1,4.253596852811766,70.358025229541,0.002548890498558894,-0.0
83005,random,s4c-ecc23d2e2e29a39479bfb553,ecc23d2e2e29a39479bfb5537c0e005b93b0d4721c87b87060b790c3d315226a,2,1,3.9955520271167413,54.355838239963994,0.03912509170909632,-0.0
83005,random,s4c-ecc40f7c48de5e11572690fa,ecc40f7c48de5e11572690fae2e68adce95cc24ea187cf6d8c9b490fde4dbae4,53,3,4.1914942096078995,66.1215165890263,0.013639912810854997,1.0882029494269883
83005,random,s4c-ecc6d9cf564bfd0a30256b15,ecc6d9cf564bfd0a30256b154151d87bf8d44725b86d0eac5352e2cf886bb333,91,1,4.297684494636176,73.52933885268652,0.0017196228483301616,-0.0
83005,random,s4c-ed205ae995f81933913cf124,ed205ae995f81933913cf124d2eaae1f64441434eb288a048d7ab134ec4738c5,1,3,3.399174943370211,29.93938816375079,0.18658956881971256,1.036095218364857
83005,random,s4c-ed321a35c656b8eab4082ca8,ed321a35c656b8eab4082ca8cc2ed9e4893b98e9549cb0d193cf5fae11d1e9ab,34,1,4.099018598218993,60.28109858050136,0.0079547766146725,-0.0
83005,random,s4c-edac0d63df6616d842a7b881,edac0d63df6616d842a7b8815d984899b7c71c6de71bbce22afa56725baafe08,54,3,4.31936732529341,75.14107339365646,0.013387153298259047,1.013150686720075
83005,random,s4c-edbd50ee4a6a75a0859b4976,edbd50ee4a6a75a0859b49764e20860b7dc5fe709d04061c9822bb31f0c5e194,2,3,3.7168714656051316,41.13549876425038,0.0843255886608886,0.6777946007154494
83005,random,s4c-ee28e81b6e82dcb2d105348e,ee28e81b6e82dcb2d105348e6a10a16391231283c3bf67529cac8e70484e3055,22,1,3.6539835565860708,38.62823773603906,0.00890701310981121,-0.0
83005,random,s4c-ee6c8d9d83841e47f4d72e86,ee6c8d9d83841e47f4d72e86530f94afd90429fb158709df7e0bd081e02a329b,5,3,3.841275728600138,46.584866193991836,0.05099394489211372,0.24016023561352637
83005,random,s4c-eec5ee28097c49b47b7238c1,eec5ee28097c49b47b7238c1fcc690d680a6850f0386b6db6cbb0ec330097e1e,42,1,4.203317974605065,66.90796207356576,0.007538165126395405,-0.0
83005,random,s4c-eef961a3706f24d48b123603,eef961a3706f24d48b123603f0749f8cc7a6bde9691b74d203ebeb1abc3ce192,41,1,4.254103799723622,70.39370205551973,0.00826494180328334,-0.0
83005,random,s4c-ef15efde3a44f9fb75d505e4,ef15efde3a44f9fb75d505e4f2883487ffece8f2f05ef555a7abed34cde05c43,11,2,4.278780939732968,72.15242821397926,0.02907460385767874,0.37692358334657106
83005,random,s4c-ef2bffe0821d04980e5ec47f,ef2bffe0821d04980e5ec47f10ea7fb8001bf369b213ab511f4d0de3e133337e,12,1,4.304637688783886,74.04238420624557,0.02255401105379014,-0.0
83005,random,s4c-ef2f1a096a1832c1c32d0209,ef2f1a096a1832c1c32d0209fa39b9180f0a3bee42079015b8b47700f868c765,29,1,4.200574977077275,66.72468517795937,0.013042311181364282,-0.0
83005,random,s4c-ef8ff3341c0271cb777e6a3e,ef8ff3341c0271cb777e6a3ec3834769c9bce04a314ef9b12488d29652b80d4c,9,3,4.136987694111996,62.61392479046277,0.03318361078698796,0.6061477759499418
83005,random,s4c-efeda7ff2056cb7e9eb68580,efeda7ff2056cb7e9eb685808b81495afd671f6d16d8e816318e3109ad0cfc9e,1,3,3.4664530822042026,32.02295797245171,0.10072520362067985,0.6295108641586988
83005,random,s4c-f04803dd5856f140ff43319d,f04803dd5856f140ff43319deadb375905bc7bdff14726c74fcba60cd6e24057,24,1,4.081893487319078,59.25756714093169,0.012728724460990905,-0.0
83005,random,s4c-f04e3e1af4e5742e84929a59,f04e3e1af4e5742e84929a59773240d5211d6fe950fa7358e06b402629752ae8,1,3,3.6250683670429837,37.52728870166047,0.1339706511181236,0.294434279895868
83005,random,s4c-f057223168a979773042c271,f057223168a979773042c271f7f9002462c086389899155253b2f4cc0039e7ac,14,2,4.037693424157087,56.695419586126164,0.03919845323770289,0.6923119032269326
83005,random,s4c-f0cecb6538d31a2bdc12356d,f0cecb6538d31a2bdc12356d33886599833a7f4a22910857b82d3c66517ca240,7,1,4.299091249980556,73.63284943304707,0.025145000346450515,-0.0
83005,random,s4c-f0e0d804437b83f089c2e54c,f0e0d804437b83f089c2e54c58bc4a1348ee521b92f2e4a11a071d60a0cbd7e3,50,1,3.9484223419016797,51.85349518247449,0.004282226399530569,-0.0
83005,random,s4c-f124a95039e1223b3cfab3dc,f124a95039e1223b3cfab3dc7ac7185ab8920c33fc577b8a1c1de00cfc82f624,6,3,3.8099607477953246,45.14866664683314,0.07606264461963777,0.831292453308633
83005,random,s4c-f1a822765757fb24109b8c75,f1a822765757fb24109b8c750f763a3f4f3a2a7b413d4dcc8a58152a8675d354,44,1,4.217178185593058,67.84177703165618,0.006804579231996689,-0.0
83005,random,s4c-f1cd4dfaa52115cdec44ebe9,f1cd4dfaa52115cdec44ebe9d28d4ae30caaa856638aca4e438c9e064cfe8608,16,1,4.3119654374894,74.58694094202066,0.020060758837216072,-0.0
83005,random,s4c-f1d496d9667bcdf94cf1d412,f1d496d9667bcdf94cf1d41242c37ea66b715ef258b43f66f4de2c20a9d4415f,70,1,3.984386532300299,53.75230405885505,0.0015528086950182586,-0.0
83005,random,s4c-f1f1b4699f731b33340b895c,f1f1b4699f731b33340b895c6a1d75282f6619c7cd206e68101b0a297199a871,61,3,4.3810944550471,79.92546037741387,0.01049526118648517,0.9615820402384283
83005,random,s4c-f28b09d648083be2b9b0f7e5,f28b09d648083be2b9b0f7e536e3eabc81ba27a6b30b99948ff736f869ac1d83,25,1,3.859967105575039,47.46379004909418,0.012310815505448602,-0.0
83005,random,s4c-f2cb46564fe2977455ccf36d,f2cb46564fe2977455ccf36d148133de2c04a546d7bd51eaee707eeb397ed616,4,3,2.978653064304876,19.661316272919393,0.07867513266575887,0.14735842851886222
83005,random,s4c-f348bf951bbde7e712e9932a,f348bf951bbde7e712e9932ad6b9e3bbf35e6a1d817a9a6b183094c09cfcd9d3,107,1,3.660301015058177,38.87304248150879,0.0002778920894604898,-0.0
83005,random,s4c-f3b139a9d8435730fb363fd1,f3b139a9d8435730fb363fd146365b2e1d007062de6bc6a2457ee24784c19413,88,1,3.6845567882781016,39.82746653747383,0.00021605040541045593,-0.0
83005,random,s4c-f3f1aa5f021cb5c25a1e82ef,f3f1aa5f021cb5c25a1e82ef8fd0bebe5dbe63d4605b273b52380864e7e50738,21,3,4.299548847127761,73.66655132524501,0.019924295221595476,0.630105284843593
83005,random,s4c-f42e3cd2169ec418b8cf580a,f42e3cd2169ec418b8cf580af39b5552ebf89ef9d1f49b11c30c721f8a2f6c74,44,3,3.614715745173435,37.14078697704092,0.00868931161985179,0.9377728770484987
83005,random,s4c-f4527ad4a36b08cc3f0af6be,f4527ad4a36b08cc3f0af6bef57860a6740d183b7532934abe155ac34c4e07db,45,2,4.108372488515572,60.84760676070635,0.01224602197227175,0.6924850842803472
83005,random,s4c-f48bcca2c14987acba2491b5,f48bcca2c14987acba2491b5317da8a00fd7243561a61909b70870e21c3f4b50,17,1,4.123960875487829,61.80355428349884,0.017467154843704168,-0.0
83005,random,s4c-f4a4bc0bc4278b93030430fc,f4a4bc0bc4278b93030430fc28eb600db6adc86ed19d81aa29f24e4817040dbc,10,1,3.9183738456035853,50.31855247601806,0.03191770774083872,-0.0
83005,random,s4c-f4eaef33652f013ad0510d34,f4eaef33652f013ad0510d342e33317f99772a718c879f7cc2895d474145ae39,3,2,3.985171359203399,53.79450687196935,0.07620700840687775,0.6794803592430199
83005,random,s4c-f533b304172718810f4356b3,f533b304172718810f4356b39497c741dcef249a3ac1a58da0bd7fee7e0858dd,5,1,4.230369823283042,68.74265010603243,0.028996667156609732,-0.0
83005,random,s4c-f55103e5a31037e87f6345d4,f55103e5a31037e87f6345d48a6ca89c4e4af18295f43ed777eacef8c39ffe28,24,3,3.6471207213716177,38.36404609460054,0.008006300363451655,0.4230358439083746
83005,random,s4c-f5a5f21b766f3973f116e6d0,f5a5f21b766f3973f116e6d02ca5dba4de77ba2795b96a53bd197a9323711af4,10,1,4.284945666170454,72.59860205252176,0.023250769785764583,-0.0
83005,random,s4c-f5f883eaf9ae04548eb907bf,f5f883eaf9ae04548eb907bf3273bf9ec40c58ac0fa583652fdc1337abbf578b,2,1,3.440656292452112,31.207432651449132,0.12172068823794271,-0.0
83005,random,s4c-f61712fd296c341f99328d00,f61712fd296c341f99328d005c0769bd42652fa49b2fc14ab4da146792275cad,7,3,3.8898217800132375,48.90217040289962,0.05784536575485796,0.8622574956424189
83005,random,s4c-f63b60edc29bb2c615003571,f63b60edc29bb2c6150035715b74dfe85f3c5ce22fb04d264f5ab70227d13a7f,16,2,4.22361093639713,68.27959294800573,0.04044361538009397,0.693140605840671
83005,random,s4c-f672724d836e4b333aa86993,f672724d836e4b333aa86993216affb5ed915573b1117cbf90daa4c888008fdf,12,3,4.235938878591973,69.12654971342867,0.023844583481290493,0.6186314295969113
83005,random,s4c-f6a54db7f8282bde2a67fa68,f6a54db7f8282bde2a67fa68fb382bc41dd8d88b3896be58ed70b0ee043eadd0,48,3,3.444871244899608,31.33924809885398,0.0052513381313286514,0.8634311806269269
83005,random,s4c-f71e8732e886061810a00947,f71e8732e886061810a009471eba275f6971230b58eb0ee2db8debcfccd79e2f,38,1,4.0885198864728185,59.651535287215964,0.007619496132644541,-0.0
83005,random,s4c-f74377e1aeccf287063c8c0e,f74377e1aeccf287063c8c0ee3739a9124640ba0e6c2ec4ff9bb1c5e04d60b16,76,1,3.7559035839065125,42.77285121455963,0.0006551565261838482,-0.0
83005,random,s4c-f775efa464150c192f973b67,f775efa464150c192f973b67b50e5e1d01d70e2170b193dc6deeb55551581e8b,23,3,4.17733910828097,65.19215295776027,0.025972613631057382,0.7426364879008014
83005,random,s4c-f826b1a107e0df774ceee062,f826b1a107e0df774ceee062f6e16914ea4d3cd84214b87bda05d7fd1248a942,39,1,4.294398258660187,73.28810069391737,0.00855601095068565,-0.0
