replicate,arm,task_id,task_fingerprint,best_rank,correct_programs,entropy_nats,effective_programs,correct_mass,correct_entropy_nats
0,atomic_control,s4c-7793b10e56b8be4eb7bca624,7793b10e56b8be4eb7bca6248c7cc553b4b476eb1aaf3e9d076cd46a256af5ac,5,3,0.67894819173355,1.9718026827831094,0.003090282931544999,0.004166051696589277
0,atomic_control,s4c-7794ad28dd0aebcbdafe1ea7,7794ad28dd0aebcbdafe1ea77e7cc28748dc714da85f112745a6d72dba00cf3c,44,1,0.33737752324937287,1.4012679751332937,3.180732546734791e-11,-0.0
0,atomic_control,s4c-77c6215b9894c0e7e9ce22bf,77c6215b9894c0e7e9ce22bff8c2b4a5f9da969330acce4c7469dfd88c75e04c,97,1,0.8672551261214894,2.3803680679406845,1.6635626991366295e-15,-0.0
0,atomic_control,s4c-78010382a754b4ae0a6f30af,78010382a754b4ae0a6f30af8faf07d4ad76c7aa3581c4403e15d156a5f09e84,19,3,1.7318150590825137,5.650901325556604,1.2275598888096621e-05,0.015936893542815002
0,atomic_control,s4c-782ca5b89f0a433fdd20696c,782ca5b89f0a433fdd20696c55181655a15cd4a6a64c98624b82e860ce2e13c9,87,3,0.28884671153374736,1.3348870900498957,1.547354224499262e-12,0.2777154570021019
0,atomic_control,s4c-7841b085d30e1f2be5ec7222,7841b085d30e1f2be5ec722260c781ac875d71e355353cdaed26b644b6a3186c,25,2,0.46776289142989763,1.5964188332209643,3.6185851576138584e-07,0.1267433770783828
0,atomic_control,s4c-788034bf0c524516e9cca112,788034bf0c524516e9cca1123ca7a51b2209b26436933e7f7d733a0befa24980,54,1,0.8468362858046691,2.332256574495459,2.0561051262884936e-11,-0.0
0,atomic_control,s4c-788b54618d4ecdf6087c1821,788b54618d4ecdf6087c1821c6c36962aad89207969955157261c18b68967b29,36,3,0.07079710004748022,1.0733634183859138,3.225755577501486e-11,0.7863593712704232
0,atomic_control,s4c-788cb5d26ea440636a350af6,788cb5d26ea440636a350af64e369054741a1ba86db01bac89b42e4c5312edee,99,3,1.1773022369387973,3.245606504282056,4.57730022063781e-15,0.3613401582015119
0,atomic_control,s4c-798e772b7ea12f41b93a9df1,798e772b7ea12f41b93a9df1c7fcd4c1eada23140bf302651c03ade7b4019182,7,1,0.8328027680999649,2.2997553968867726,0.0026930844976853453,-0.0
0,atomic_control,s4c-7a09660e72eed1455d16f68e,7a09660e72eed1455d16f68e5c15a0121f8bfbcbb24f52da21f3d6f2559df3e7,109,3,0.6998379371196137,2.01342637934987,3.8411972076652507e-16,0.02613172182038223
0,atomic_control,s4c-7a15c71d1d3ef773b06909f2,7a15c71d1d3ef773b06909f27f49f927b0187198f1efa2a4771eeb707bacdeab,26,1,0.8048428399902576,2.2363450071973787,1.0987835470801664e-08,-0.0
0,atomic_control,s4c-7a71c166aa086a98cfc6160b,7a71c166aa086a98cfc6160b6c0f68fd34df92796a4aef3a90ce062325141fa2,26,1,0.7944721471196692,2.213272406194682,1.1451384359314611e-07,-0.0
0,atomic_control,s4c-7a72f87a1785f63401a1edda,7a72f87a1785f63401a1edda8275545eb0acd6faf42cd12607d663e48b26cc33,29,1,0.7392690358404621,2.094404020554348,1.294709009769809e-08,-0.0
0,atomic_control,s4c-7aeae8313346037ea8ab8134,7aeae8313346037ea8ab813401b8b7d5b17e97bb56ccaa90e464314c7d196007,1,1,0.06930647127941329,1.071764623896447,0.988861503416471,-0.0
0,atomic_control,s4c-7b4946da05d1732d6cd3a933,7b4946da05d1732d6cd3a933db419a41386a2fce281623a263f60912eb9078b6,25,1,0.3072762339298387,1.359716516036739,1.1300082456390994e-08,-0.0
0,atomic_control,s4c-7b6d830d78ff1d7060f2b9fe,7b6d830d78ff1d7060f2b9feb4e32270e9e71bdc2024a6a0aa66708e932c7a69,16,1,0.2897401248342625,1.3360802288344995,4.781185194774994e-06,-0.0
0,atomic_control,s4c-7c8fe4ba7694aea879b0c0ba,7c8fe4ba7694aea879b0c0ba3dbd7e2051338473db08f622985495bbee2ae7bf,57,2,0.9073252914329094,2.4776865732072992,1.1485307557238156e-09,0.6931276711423495
0,atomic_control,s4c-7cd35c626dc9e53d1801c165,7cd35c626dc9e53d1801c16513bab56e2f9a2f0892d819ca8264ef5bc4ac0782,37,2,0.2699227863338669,1.3098633074803732,4.0347808424994715e-08,0.4046570147757843
0,atomic_control,s4c-7dbb4d366c50ef427c65a4b8,7dbb4d366c50ef427c65a4b85c5c1f6ed84b5e5a9d5abba902e501196a7f1f43,42,2,0.5592416449749203,1.7493453722889323,3.3324034053212265e-10,0.29129417716690026
0,atomic_control,s4c-7dd2f3bd9dc489352ef02b64,7dd2f3bd9dc489352ef02b64bcc113112e11dee35eb81972734582ee0df34081,22,1,0.9254813123582709,2.523082358874661,1.0127739275588387e-06,-0.0
0,atomic_control,s4c-7e0ced833168c096b4daa395,7e0ced833168c096b4daa395b50e4545af7309cf74edc3ca18430738833b28ac,83,3,0.8573680557767528,2.3569491643544604,3.55448217793663e-13,0.20644868310970363
0,atomic_control,s4c-7e2db31de143598ef4a9d94c,7e2db31de143598ef4a9d94c20d1104620a09cfa31d34ba8fb4a5e2b067c8ed4,25,1,1.6177057309102383,5.0415104563798225,2.211800732006442e-06,-0.0
0,atomic_control,s4c-7e3d02a880d7230c52052110,7e3d02a880d7230c520521103464e5881547594192c09d08d8ab96e8cccafd35,96,3,0.9550070151104602,2.598688812944653,1.1145558259338871e-13,0.0337186719491407
0,atomic_control,s4c-7e5a657cad02df1f8e0aca8d,7e5a657cad02df1f8e0aca8d74fa7436e9458b5774821f074e1e492de13c2a02,35,1,0.9962265632143451,2.708043892064673,1.1894218265980082e-07,-0.0
0,atomic_control,s4c-7f6f348a7ae845feb09963af,7f6f348a7ae845feb09963afe5684d2a215f702420cebc400884e4259a812a62,82,3,0.7185852236233213,2.0515287021694624,6.821754386615316e-12,0.43196245085713636
0,atomic_control,s4c-7fd7d9459e0662c3f31b4122,7fd7d9459e0662c3f31b4122e11ac32bb93a278f8a90e7f1de5db63910c04ebd,6,3,0.07524058644683057,1.0781435064000477,2.6842974623428388e-05,0.274006388048521
0,atomic_control,s4c-805dca0868d75aaeb9e6c79a,805dca0868d75aaeb9e6c79ab827451d1dcedaec0ef7948cb3c7a62053191a79,2,1,1.334699821946215,3.798855442217412,0.20410574989530555,-0.0
0,atomic_control,s4c-80880b5e9d65a15bf3eeb216,80880b5e9d65a15bf3eeb2162e2e68b978d0cebe15570181d709551b4beda405,86,1,0.6221462371218142,1.8629220267026798,1.585389542698716e-14,-0.0
0,atomic_control,s4c-80f8908ced6c98bf5f96c47b,80f8908ced6c98bf5f96c47bfd80d22737c2a2475456806f7cd38abec609340e,44,1,0.0624594896733719,1.0644513367730868,3.1271890930928643e-13,-0.0
0,atomic_control,s4c-81351a1ae4253564afcb3f64,81351a1ae4253564afcb3f64cdaaaaf2bd252b7fbfac07f823e5e68e195ae796,27,2,0.26412734805669125,1.302294030355354,9.578872464595698e-08,0.11904007829763537
0,atomic_control,s4c-813668a0b7933be529646e02,813668a0b7933be529646e025305a63ba7b3b8c7e47e11357fa4ed70d0163ef4,70,1,0.21115524840683816,1.2351040881198432,1.7976563732455723e-11,-0.0
0,atomic_control,s4c-819ebdb162871e4fc081257e,819ebdb162871e4fc081257ef3fc1ac70f35dd79baa92ce9f3be2f40b834c53e,41,3,0.43998968666426386,1.5526912050030681,1.9509832334572625e-09,0.11687955088134375
0,atomic_control,s4c-81bbfcdfb33ac9710586d988,81bbfcdfb33ac9710586d98857bd4fee9cd8419bdb15b4aeb7086d5bc62bb02d,10,1,1.611388640589298,5.009763160315832,0.0007120694644448664,-0.0
0,atomic_control,s4c-8205db32a3918faeb17d75e6,8205db32a3918faeb17d75e6a5e16e4a139876257c07fedd955696569e1ad121,10,1,0.731526760784346,2.0782511791064566,0.00023269628668129652,-0.0
0,atomic_control,s4c-823a0da391a7894407152643,823a0da391a78944071526434e6b4a086049c1b5580129c75cb096f09f4a6599,28,1,0.961994279217455,2.6169101224303417,1.9366374164304536e-07,-0.0
0,atomic_control,s4c-8248cccfc7b66819565dbfc9,8248cccfc7b66819565dbfc920ea25be18a774dece7943946d4715b929e1e28e,89,1,0.6783678900410852,1.9706587742872028,2.8113777880932804e-12,-0.0
0,atomic_control,s4c-82de5b5a29d0adfae1dff865,82de5b5a29d0adfae1dff8652300b2b5a79a51c7bbcf695a3cc803270881aa9a,32,1,0.7269309609179718,2.06872186679403,5.320803919361998e-10,-0.0
0,atomic_control,s4c-82de5da5e19afc1049e532f1,82de5da5e19afc1049e532f11b70dc07a449be28a32f0816b6f8f0bf26e9c6f1,2,1,0.7767288133312408,2.1743479213877066,0.1398999419864797,-0.0
0,atomic_control,s4c-82fbe6de3deec4a73dfcfef4,82fbe6de3deec4a73dfcfef4bea5ec14dcdb34907e0609e0420cbd2a435a5629,27,3,0.6930379425857869,1.9997815359841837,4.563917777889828e-09,0.02997021322589603
0,atomic_control,s4c-8300975b55feb19231b9fd94,8300975b55feb19231b9fd94c1782aaa6a612194140ceadef5f5a95f1f01bcb6,51,3,1.385758662809227,3.9978577806002327,5.3264623152890734e-08,0.054593047139963796
0,atomic_control,s4c-83fbf5b2281197eba0cc1078,83fbf5b2281197eba0cc1078a6578ce31aff33d55ce647c6e29a11bf4e51b568,17,1,0.9124240818099782,2.490352039503632,1.4362367611990725e-05,-0.0
0,atomic_control,s4c-83fecacb6d38a55defc73069,83fecacb6d38a55defc73069e091905ba9aee3db0ec1675d68db0d0042f72036,9,1,1.4955762599221987,4.4619070303432755,0.008966975865111746,-0.0
0,atomic_control,s4c-8409d1c22f866075d386e88a,8409d1c22f866075d386e88a34496695d456fb8b7371e002c26c34b4bafba578,115,1,0.22338308955150113,1.2502994586610823,4.297542161564169e-19,-0.0
0,atomic_control,s4c-84221a46d853dc63e30ba14a,84221a46d853dc63e30ba14ab718c40fd7205c7a0d5f445598804556b3a45597,21,3,0.7830240186123242,2.1880790627354854,8.290139927352561e-07,0.4803203897914594
0,atomic_control,s4c-843f7c70152ebc9c587f0807,843f7c70152ebc9c587f0807759f56e55eebcefa550ee2eef488664431f13b20,67,1,0.8918537799460323,2.439648032551759,3.278254966758468e-11,-0.0
0,atomic_control,s4c-844514b6b21d980b20d9ed63,844514b6b21d980b20d9ed6362e49424107c4830183be11d63158bdad24d6c32,5,1,1.1150320986347517,3.049666067728853,0.005348064637720383,-0.0
0,atomic_control,s4c-847c68cd2e9369d17ee0ddad,847c68cd2e9369d17ee0ddad1c4b533bc0229de220e597cbcabc8808933fac1d,34,3,0.21741396721923484,1.2428584983352946,1.0956086043881242e-08,0.2435001340650686
0,atomic_control,s4c-84da41d55286ee5782f6636c,84da41d55286ee5782f6636cd1e0a1a8e59258ab259a3bbade0438f5820810ec,39,3,0.8770312541734941,2.403752971644124,1.070062299513413e-08,0.04199296606232193
0,atomic_control,s4c-84eb923c6dac08f2425f1a61,84eb923c6dac08f2425f1a61d804405e3a05baaafdaf6778ebed1eb7289fe7bf,21,1,1.2826315988888497,3.6061171035338595,1.152075681278127e-06,-0.0
0,atomic_control,s4c-850a2e5281805a56d34e937f,850a2e5281805a56d34e937fb880d8f58b67782993051004a5c7cc2bc76d0e79,76,3,1.2205213482703776,3.388954098493329,1.6604082549625731e-12,0.01641516830728107
0,atomic_control,s4c-856fa602bb7fdc84c109d1a0,856fa602bb7fdc84c109d1a08ef7904a4fe7c357844842b60af19d95a62e6745,32,1,0.4789676028676067,1.6144068325595031,6.659961018451509e-09,-0.0
0,atomic_control,s4c-85989c04f2a9a490d1a12ccd,85989c04f2a9a490d1a12ccd92a5ebebc07cd0c3e4e7b197258d8e5157f4de30,50,3,1.0169385467209922,2.7647177403875496,1.224082612777622e-09,0.0338189832991961
0,atomic_control,s4c-859c11221e19fce9f6c79303,859c11221e19fce9f6c79303dd339f7bab8e3588f3c328299b1249ea6c81f2e8,1,1,0.8097450216115083,2.2473348917870615,0.8201090243556053,-0.0
0,atomic_control,s4c-85aa5dfd2e018ccc20d05dc6,85aa5dfd2e018ccc20d05dc6bfe39cb88628d342883855bfda7446b946db4dbe,3,1,1.3279124071152089,3.773158341542411,0.12236521915665995,-0.0
0,atomic_control,s4c-864941b26671dfb1326a53dd,864941b26671dfb1326a53dd2821204183377ce98fe62c1071ef9b6f2028feda,83,1,0.7976075248321847,2.220222741438073,2.9528314734666613e-12,-0.0
0,atomic_control,s4c-8660e402e3642080b161e149,8660e402e3642080b161e1496c56dd65229ac1fb8e763d490c1a55831c892123,99,1,1.0272834330586589,2.7934668780624,2.286925504930942e-16,-0.0
0,atomic_control,s4c-86bac05425d2f64816e82cf8,86bac05425d2f64816e82cf80662465ab2dd33741a8e866b6f3ec461d85f4748,11,1,0.6021825770592423,1.8261000582040001,8.302361179668019e-05,-0.0
0,atomic_control,s4c-87035490ac5c5958b20a82e1,87035490ac5c5958b20a82e14f09e3f020d6f7cb1bd55d7b441af5f94fa879e2,35,3,1.1277977841374287,3.088846697355061,1.047123071588938e-06,0.007807953534829126
0,atomic_control,s4c-8707bcd23b9cf6c51e000821,8707bcd23b9cf6c51e000821e8df3e286d470151be345a55a90cbcec3fa0ad98,33,1,0.4838820205066103,1.6223602291229433,3.481888393782876e-08,-0.0
0,atomic_control,s4c-8775bf267f92e5d65d6c00d7,8775bf267f92e5d65d6c00d7d60eb3894d5e62d04e18e5d99a3e72100718c23a,21,1,1.0969187351944873,2.9949236393365526,7.761860690032365e-07,-0.0
0,atomic_control,s4c-87a71da817e5d2398df49f2c,87a71da817e5d2398df49f2c55781e0daee9472cb768a595cf359b579d7b5079,43,3,1.1443444555222484,3.140382021827628,6.175834820059088e-09,0.06444061236288488
0,atomic_control,s4c-87dedc559438f56a5ec71adb,87dedc559438f56a5ec71adb7bb4879e22cc2616ad35e7243aba517230f5c31f,33,3,1.2509729814070614,3.4937406489409897,7.669536444710789e-07,0.01573986968928791
0,atomic_control,s4c-87e474a58789b7b6c9d73695,87e474a58789b7b6c9d73695f4adb4dfd786c7bfa6265d9b2b3ec881b0e4fcb3,69,3,1.131164707707445,3.0992641356226174,2.0425321686057827e-11,0.012408855447523796
0,atomic_control,s4c-88340879e728abc8fdc807fd,88340879e728abc8fdc807fd2f88e723c0d88b0c99bc98a247728dae937d7a3a,48,3,0.6801088109102624,1.974092523348835,1.7103440650129877e-08,0.034758621577925294
0,atomic_control,s4c-88f0af958137d32d09dc3b42,88f0af958137d32d09dc3b422e1be0aaf7132208829fab2c9b96e585c2c2aa54,52,1,1.1289494578961559,3.0924060902774313,2.9208420692856504e-10,-0.0
0,atomic_control,s4c-89303b921576baf90ef999e9,89303b921576baf90ef999e9d6a6cb0537fa8061db31a8e090a930c37e867bd0,110,1,0.9070253507503738,2.476943525646089,3.922110381669756e-16,-0.0
0,atomic_control,s4c-89b67d1ddf4622ca1e55f354,89b67d1ddf4622ca1e55f35496e626f9c540e6792ebf045b4d0abfafcdfa3586,24,3,0.6607205836584272,1.9361870165728945,1.0591468717013736e-06,0.12193287321341152
0,atomic_control,s4c-89b9006c4a118600c36a0d21,89b9006c4a118600c36a0d215cdd3005d24bc97905c8ea7e5c3cdd8aff18fc6e,9,1,0.6084718881335502,1.8376211614471365,0.0004941299367834023,-0.0
0,atomic_control,s4c-89c34fadd4e761bf76a762cc,89c34fadd4e761bf76a762cc98a894d5d96902cee93afa724b01ab23a222f8d5,77,1,1.6582834368724038,5.2502906494567165,9.486344847598339e-13,-0.0
0,atomic_control,s4c-89d28f369fb8139e12b1a509,89d28f369fb8139e12b1a5090386f6d81266aab1da968683d772cc4ebdf0708b,93,3,1.1884413603942696,3.2819618230999903,1.9551673000027526e-16,0.013296181230533458
0,atomic_control,s4c-89ddb46b3484c079b9d7e4b4,89ddb46b3484c079b9d7e4b4f8671b3ad3e82be4fbd206bca06a32d8a67539e2,16,1,1.0275707529648372,2.7942696120189177,2.5542169675681332e-05,-0.0
0,atomic_control,s4c-8a87cf6e2f750155f42ac4e6,8a87cf6e2f750155f42ac4e6aa58a65c9ca2763fb3082e54db71042e9cda9899,60,2,0.3753230614934659,1.455461542253567,7.793935570525588e-14,0.008982069752670742
0,atomic_control,s4c-8a98bfeb42429f6f55d0775b,8a98bfeb42429f6f55d0775b2c7ba1ceb90a0cb3b5ff63cd4ff779ebf37c3405,30,3,0.5894581232822708,1.8030111408815663,6.021636570325105e-08,0.14217439565335213
0,atomic_control,s4c-8ae0ebaf19f315dd2eb59ad1,8ae0ebaf19f315dd2eb59ad1c957f81cac531e89fddae9c16e0b3be5c80e52cc,95,3,1.2152056209579623,3.370987138668591,1.487833291814864e-13,0.14280910747576386
0,atomic_control,s4c-8ae954dd8ece6d7f00e93e6d,8ae954dd8ece6d7f00e93e6d0f0a2c783155e90df46568e6370cb6e49af59e14,26,1,0.6980222692022328,2.009773982442209,1.504131831376736e-09,-0.0
0,atomic_control,s4c-8b0fb0beaa40c5f464dbb297,8b0fb0beaa40c5f464dbb297820622f8be33626140b4b2230368c079fe1befeb,14,1,1.1728218948838451,3.231097603656235,4.355989538914278e-05,-0.0
0,atomic_control,s4c-8b6cf4b3330a590328cac428,8b6cf4b3330a590328cac428bc33cd14a384c0ef227ba0ee5782c38c1f4d7a69,116,1,1.6926982373697903,5.4341234964741645,1.3856102840139604e-18,-0.0
0,atomic_control,s4c-8b874303c82c41774d40d808,8b874303c82c41774d40d8086c197b1e2ace444558243478127652856c25b089,30,3,1.0803440582043617,2.9456928665340385,2.826151937034501e-07,0.06376871712797871
0,atomic_control,s4c-8bcd5c541a20120a2e48e85a,8bcd5c541a20120a2e48e85aa987cba795cc901842f6b6d033f8e95b84a2d2bc,25,3,0.06391120516942696,1.065997739470272,1.487722362735674e-10,0.29590234700455864
0,atomic_control,s4c-8bfe11fd5c9b6917e3c78815,8bfe11fd5c9b6917e3c78815f8a09815bda9bf9de6c959fa3753f243c0db2a68,119,1,0.5354073871608332,1.708143976452861,4.6909423397221505e-18,-0.0
0,atomic_control,s4c-8c0a85e6879be95f67f91156,8c0a85e6879be95f67f91156d8cb32e5745425301d34f288164df4201c1eb467,38,3,1.4390565715959132,4.21671577041749,7.688083226718894e-08,0.20609954870183927
0,atomic_control,s4c-8c296af383dad7d4b049ba57,8c296af383dad7d4b049ba57568dfe6b639041dc02aa71be8de7592d1e49821d,25,3,0.6249599974205899,1.8681712242697224,2.850392254115142e-08,0.6628459387701702
0,atomic_control,s4c-8c5d33a092c737cbb1827290,8c5d33a092c737cbb182729073200d2dca2df3de8d1e4937994a0e9f90c4ad85,97,3,0.7419148429386242,2.0999527467710615,2.5258450446677055e-13,0.07915022319032322
0,atomic_control,s4c-8c61e8d0058ce403e3c5a45d,8c61e8d0058ce403e3c5a45dbfe62d39099281c259d108305d88c79e2d4aca28,20,3,0.09944491390081121,1.1045576232932477,6.773698122922148e-10,0.20044842163129156
0,atomic_control,s4c-8c9058d0c331f3f62f8ba943,8c9058d0c331f3f62f8ba94319faca4ce51453af408bf8f37d5340b0d7cfe064,59,1,1.1527327850686644,3.166835375739842,2.82496543912127e-11,-0.0
0,atomic_control,s4c-8d17dccbb93b55c4b2cebc4f,8d17dccbb93b55c4b2cebc4f178b556141e5dd683c3cf40d2003296d3068822a,50,1,0.3702990606809714,1.4481676399102368,9.208273065624526e-09,-0.0
0,atomic_control,s4c-8d2a2a17e8711907dd74ccb3,8d2a2a17e8711907dd74ccb315d8f4b29ba44d7bbc82c4a55e657967a6c63ab2,12,1,0.9019363030051786,2.464370261887328,5.315959458269338e-05,-0.0
0,atomic_control,s4c-8d48eae0f66b4dfff2697ab9,8d48eae0f66b4dfff2697ab935399bbe3843a85dfeaa06cf379d5a619f50629e,66,3,1.0177087439483579,2.7668479385567033,1.0341273727627495e-11,0.49969268038731035
0,atomic_control,s4c-8dca36e562a18ec80b99f3c6,8dca36e562a18ec80b99f3c667656b3850c7c464d625ecca1843792ade2166e6,8,1,0.05364742754841687,1.055112532955819,1.916181417825477e-06,-0.0
0,atomic_control,s4c-8e0b36ab86f2c0020a8e10ac,8e0b36ab86f2c0020a8e10acab7258ebdc5eedc1fd74f2a15f17615344287f2d,16,1,0.5179671896056268,1.6786118793919018,9.928174578209021e-06,-0.0
0,atomic_control,s4c-8e3a284774d00fbb00cee7b3,8e3a284774d00fbb00cee7b37ad0b0f07cd0bda723677ed5414154bf59a95c3d,19,1,0.1708978875374985,1.1863695997151262,4.268968524874471e-07,-0.0
0,atomic_control,s4c-8e6e2a9c758c948bdf00a89d,8e6e2a9c758c948bdf00a89d877c7244e783471a9973b11fb7355819f89812dc,118,1,0.3125675232591161,1.366930237642312,6.651476355274192e-19,-0.0
0,atomic_control,s4c-8eb2bbf7e625617e982ec9ce,8eb2bbf7e625617e982ec9cea26f6b9826f975de22ce406bb844aa9651284fa5,98,3,0.2939803471222877,1.341757534011117,5.089209989738058e-14,0.024645442495348547
0,atomic_control,s4c-8ec6e6649fb408bed2f8a1be,8ec6e6649fb408bed2f8a1bef212f318953587c023b261fdc361bf8862868a7d,88,3,0.30119457935470223,1.351472284560572,1.972495418427326e-13,0.38431179449767106
0,atomic_control,s4c-8f093ee3f5f5de1dd3e93cd0,8f093ee3f5f5de1dd3e93cd09e989dd6e9842ec72eb7d5786a884ca568002f6e,27,3,1.274939149050398,3.5784836493479744,8.064388753291453e-07,0.24163706176632258
0,atomic_control,s4c-8f24f95531a72184eb45edf5,8f24f95531a72184eb45edf5f073408220a4f043b22618decb569fd4ebd1b8ae,49,1,1.0107283772658358,2.74760157687075,4.103775524196266e-10,-0.0
0,atomic_control,s4c-8f262e32553037a191cc2cac,8f262e32553037a191cc2cacc5a5eac6658687658f14a714bc04d5b7a2ea1fbd,6,1,0.9946275945117039,2.703717274620646,0.009201786931924761,-0.0
0,atomic_control,s4c-8f2e423a615075606bbc999f,8f2e423a615075606bbc999f4a95ec4f75fefc43c048948082cd8ac3f36d1bdf,39,3,1.1854949247482538,3.2723059659619733,1.169568431693605e-06,0.019237917147643314
0,atomic_control,s4c-8f7bccc5b561b54af21d6e72,8f7bccc5b561b54af21d6e72f8fcfc8a1f4ee1f19d2c5d8842d411444c4db5ef,13,1,1.1111351863897008,3.0378049126366777,2.5693560763609436e-05,-0.0
0,atomic_control,s4c-8f8f28f9a42d67a70a57bf7d,8f8f28f9a42d67a70a57bf7d702b813e492e0ff7bfb9c3c5decf57c237fe4b6f,3,1,0.3641848080891215,1.4393401912902746,0.0014192423065212101,-0.0
0,atomic_control,s4c-8fc4b0265872d4ddbad3013a,8fc4b0265872d4ddbad3013a44c24db03f076e4a490ddf930e9d6e98a8d6787c,87,3,1.0484305516240569,2.8531696997541247,3.1939724280436046e-13,0.01995602591460736
0,atomic_control,s4c-90492d2010cce4fec615a417,90492d2010cce4fec615a4172b8b71e448d7cd8136c1c4f4ce12e85638bf7b66,83,3,1.155966633473887,3.1770930181602304,1.174163178258766e-13,0.0065867649262639685
0,atomic_control,s4c-905be93e778c6b3bc2a4c8da,905be93e778c6b3bc2a4c8da75af314d8efba6f24ab896523b51a6fdc83a80c1,7,1,0.339365984718257,1.4040571146386298,7.393237965011782e-05,-0.0
0,atomic_control,s4c-918200d99ba35e425031a3f5,918200d99ba35e425031a3f558b5da51a5fcbad2a224c2916ee0f3e4ec4d2d5e,46,1,1.7893624221901507,5.985634941511294,4.325120071659688e-08,-0.0
0,atomic_control,s4c-91cab505708b79ae060529d0,91cab505708b79ae060529d0188e600844a4345a9672e668434383c36ca560d0,23,3,0.35528050871773187,1.4265807665029262,1.9751860238569274e-09,0.6258284405038184
0,atomic_control,s4c-9210506fcc5608cb54d48dd1,9210506fcc5608cb54d48dd10d5364d98972c516e6df88fc1c53bc3f0b5c3bd6,5,1,1.056327696494056,2.8757907976921278,0.0011879853507367941,-0.0
0,atomic_control,s4c-92279476d05eb8d68130f65f,92279476d05eb8d68130f65f53144e6592bf49a87fe3e105c1d5bb2ef9f3c8f9,36,2,0.21869379020773955,1.2444501555153928,1.9203390430061248e-08,0.34082627435999463
0,atomic_control,s4c-922c39afbaf2d4985f3995ce,922c39afbaf2d4985f3995ce1f503b5f94b6a672868701b0c04bd28e7c72af2c,32,1,1.7684310558595702,5.861649542428845,5.302665597805462e-07,-0.0
0,atomic_control,s4c-9275ea767216b310752dfcf9,9275ea767216b310752dfcf9005dd0f459a19cf5158f92a43745d95f08cfb8c2,101,1,1.0824830075354586,2.9520002975534454,2.3301265484809387e-16,-0.0
0,atomic_control,s4c-92b33fe7693a83fb2246c29d,92b33fe7693a83fb2246c29d1b564439f4f325e19b3d0a8f34f9fc80a905efa1,42,2,1.050254676016659,2.858378985948226,6.645262218155141e-08,0.5929786973218728
0,atomic_control,s4c-92b86940f61719727d5331a0,92b86940f61719727d5331a01c97b174eb74f3ae746bfb0d243fd4cbf7bc603b,7,1,1.115298160449226,3.050477575367184,0.0055600711279219115,-0.0
0,atomic_control,s4c-92f5fe125e59829bd9a6a345,92f5fe125e59829bd9a6a34515af963cb46e1e11a7ee4bf2b8d860af9049d574,30,3,0.5507996066150049,1.7346394926893063,5.589624045303249e-06,0.006055792382055852
0,atomic_control,s4c-93b18478725f447487dd3c03,93b18478725f447487dd3c033f54e518c986f1fe8b0114affee62e02d7520fa5,31,3,0.04098770541137782,1.041839296481178,6.134488561219743e-12,1.0985579397353054
0,atomic_control,s4c-9465376882eddef41ab38ca0,9465376882eddef41ab38ca020b8f1b638006e5903490de8834a2678c1d07705,83,1,1.7356771252353345,5.672767677769292,2.2177265561503953e-12,-0.0
